"kommunenr_2024","år","y1_predikert","y1_nedre","y1_ovre","n_bootstrap_ok"
"1868",2029,303.449045591724,298.933226990836,307.202328808207,60
"1868",2030,306.473166308916,300.412519672763,311.54624179899,60
"1868",2031,309.890176631131,302.128429108229,316.428326532929,60
"1868",2032,313.578668266918,303.994580053763,321.696958425212,60
"1868",2033,320.209936387691,307.718020094295,330.903624340576,60
"1868",2034,327.43710712635,311.776295135843,340.97099068037,60
"1868",2035,334.783862014106,315.872569058811,351.255896189781,60
"1868",2036,343.232215095937,320.616009396554,363.092065263303,60
"1868",2037,351.460905564849,325.203349537725,374.667797190901,60
"1868",2038,362.947416707643,331.723145212571,390.806414612248,60
"1868",2039,374.331327426287,338.144793567647,406.873191558266,60
"1868",2040,388.739080019807,346.303765814009,427.277729396306,60
"1868",2041,402.249524170171,353.852465567079,446.544468164822,60
"1868",2042,416.186204218367,361.619221807093,466.483325753678,60
"1868",2043,428.673654584555,368.460457301519,484.468316904372,60
"1868",2044,440.658893328114,374.976911748316,501.787295091254,60
"1868",2045,461.572619192105,386.57362793485,532.073616733727,60
"1868",2046,478.816141180851,395.970871419446,557.212708960918,60
"1868",2047,494.239478168381,404.285953183306,579.78464230261,60
"1868",2048,511.131979218746,413.35435591172,604.621995631407,60
"1868",2049,526.505924282106,421.526478095958,627.300339085792,60
"1868",2050,552.732380549371,435.665230407968,666.175154723042,60
"1870",2026,451.116842210086,448.85675004444,466.34328315687,60
"1870",2027,453.682017585684,449.959598775533,475.73462032081,60
"1870",2028,456.725958692005,451.400264949101,485.861324875012,60
"1870",2029,461.116500181496,453.783508768799,498.058781052677,60
"1870",2030,466.89747804982,457.121770000212,512.414881474129,60
"1870",2031,475.019006765326,462.055635663671,530.420711250337,60
"1870",2032,484.352694317255,467.788647702237,550.352979241242,60
"1870",2033,493.459828881594,473.345496526552,569.96327081985,60
"1870",2034,506.065810444747,481.229190283194,595.106679117212,60
"1870",2035,520.139151070926,490.050105013485,622.625374261556,60
"1870",2036,535.397936569061,499.60614666516,652.091574042301,60
"1870",2037,550.912604718276,509.290315113702,682.023048049811,60
"1870",2038,570.085733458571,521.293779018065,717.892835347838,60
"1870",2039,589.187715001513,533.139703028325,753.730686721969,60
"1870",2040,610.402782350333,545.844261802343,793.069251399132,60
"1870",2041,629.806474843194,557.393824704315,829.55519878863,60
"1870",2042,652.392211346843,570.774880891572,871.287779188165,60
"1870",2043,674.312718069773,583.699134124451,912.013078412232,60
"1870",2044,699.397101961434,598.39716913916,958.011610735915,60
"1870",2045,726.320667607126,614.09798943509,1007.12141496478,60
"1870",2046,750.29395427786,628.004149417617,1051.47075393662,60
"1870",2047,779.776441540248,645.001050353011,1105.02014498784,60
"1870",2048,805.315419906866,659.663906840872,1152.12902657761,60
"1870",2049,833.220583894992,675.600681570461,1203.25516693382,60
"1870",2050,867.670038313379,695.141225976116,1265.40949340469,60
"1871",2026,376.797631075577,373.097257452554,378.939102100065,60
"1871",2027,382.196559729044,376.57237194625,385.750561539979,60
"1871",2028,388.902787752833,381.188149109328,394.271921998429,60
"1871",2029,395.289861131213,385.5248777049,402.40622097256,60
"1871",2030,404.557591783243,392.080783302616,414.362966150048,60
"1871",2031,414.193234601161,398.249119445071,426.876890822776,60
"1871",2032,428.132510467351,407.06229680511,445.199519487228,60
"1871",2033,440.567799269481,414.877348840415,461.597293745075,60
"1871",2034,453.168288422119,422.753614307286,478.275935041129,60
"1871",2035,470.241521381429,433.277183765641,501.148479315414,60
"1871",2036,485.199504127862,442.485087971505,521.191350286392,60
"1871",2037,506.971624163929,455.669956883285,550.783609360301,60
"1871",2038,522.206077036553,464.906641544227,571.397078874747,60
"1871",2039,535.414871310762,472.921469910292,589.218274110933,60
"1871",2040,558.952277226554,486.899637050152,621.642969603586,60
"1871",2041,574.117699571853,495.9552306258,642.345979726854,60
"1871",2042,598.14011622849,510.044323137207,675.713961087833,60
"1871",2043,608.363843436245,516.160089858524,689.508612005039,60
"1871",2044,622.735897295795,524.62529122774,709.247309996469,60
"1871",2045,647.115454117022,538.764994458472,743.347908021489,60
"1871",2046,667.484467169033,550.557741000217,771.799802720292,60
"1871",2047,697.179883940098,567.550135921708,813.809519687499,60
"1871",2048,707.48241657889,573.578694119648,827.847954134739,60
"1871",2049,729.164170946367,585.962956348308,858.411813994066,60
"1871",2050,752.713875169061,599.379681773036,891.723877589414,60
"1874",2026,44.6652675867061,44.6414848265262,44.7833892925789,60
"1874",2027,45.4850554715836,45.4253809306774,45.6793479413339,60
"1874",2028,46.4429858003204,46.3098597012881,46.7362356436344,60
"1874",2029,47.661330329523,47.3693642331811,48.1062188716004,60
"1874",2030,48.4613709392703,48.1474865874402,48.966344116805,60
"1874",2031,49.1761264986369,48.8731628289607,49.7194050887857,60
"1874",2032,50.5963560949935,50.0956735027773,51.3151659953982,60
"1874",2033,51.9004242972976,51.2385478541677,52.7600731221279,60
"1874",2034,53.5966220307608,52.6602825026235,54.7068843543869,60
"1874",2035,54.9606610051234,53.856556513508,56.2318454705827,60
"1874",2036,55.6968291859829,54.644973060234,56.9801848716843,60
"1874",2037,57.0541897273426,55.8516781066478,58.4875482746825,60
"1874",2038,60.3030533747106,58.331993584881,62.3125526492631,60
"1874",2039,62.6617270161707,60.2157181978934,65.0686463616213,60
"1874",2040,65.3245150222599,62.3028027477729,68.2509681994049,60
"1874",2041,66.8263181478303,63.6200485103516,69.9322680593542,60
"1874",2042,68.8392801512077,65.2781600686453,72.2742287114183,60
"1874",2043,72.3354398060139,67.9064831896673,76.5544905876369,60
"1874",2044,76.0362611962197,70.6622612005577,81.1158700984323,60
"1874",2045,81.643107984878,74.6065878977217,88.2475455761978,60
"1874",2046,82.9382267268109,75.8111375924424,89.6324834113984,60
"1874",2047,88.2039682679272,79.52430301046,96.3396199322841,60
"1874",2048,92.699949698537,82.742633137764,102.033404682909,60
"1874",2049,97.461081931754,86.0969964359557,108.123086946351,60
"1874",2050,99.731871564981,87.9366906008572,110.797747547273,60
"1875",2026,244.799859241761,242.984161766498,245.728217226875,60
"1875",2027,248.270810863713,244.903360090906,250.010774198205,60
"1875",2028,252.275138967981,247.11673418905,254.963897426178,60
"1875",2029,257.570257136902,250.031154626911,261.541400985414,60
"1875",2030,262.929524907381,252.985066129326,268.206091628336,60
"1875",2031,271.031648931998,257.375732709316,278.370826168076,60
"1875",2032,281.264861504112,262.837736843428,291.312460293643,60
"1875",2033,289.494165600884,267.273717574139,301.692534904013,60
"1875",2034,300.226113180451,272.942988009963,315.3531901865,60
"1875",2035,310.741316336713,278.517252172283,328.741036130766,60
"1875",2036,325.799745272878,286.266845013681,348.171179249144,60
"1875",2037,337.092245101026,292.163178513584,362.938926419046,60
"1875",2038,349.823289555487,298.745073407351,379.736794972198,60
"1875",2039,357.463162439101,302.900942494993,389.403115002748,60
"1875",2040,376.380958153471,312.32888346735,415.047442618374,60
"1875",2041,390.977387278259,319.707925516395,434.656935981993,60
"1875",2042,402.427245815959,325.598116763015,449.801911601703,60
"1875",2043,411.630666021246,330.460620747322,461.714617591518,60
"1875",2044,428.785916981554,338.930642314565,485.125688446347,60
"1875",2045,442.024992730278,345.599952562462,502.910659382903,60
"1875",2046,452.389644173085,350.920600306776,516.574897770955,60
"1875",2047,476.841862411741,362.629535436137,550.73143753453,60
"1875",2048,494.232673101991,371.080856068088,574.710487864363,60
"1875",2049,507.688025506875,377.718999005491,592.983121878772,60
"1875",2050,519.467734242945,383.688042048529,608.742949467128,60
"3101",2026,1086.09548414142,1083.01821343303,1095.74066666226,60
"3101",2027,1092.45799644856,1087.39246466928,1106.56290732836,60
"3101",2028,1100.49074639557,1093.08709450601,1119.36891185865,60
"3101",2029,1110.97474548492,1100.72337007982,1135.11266630797,60
"3101",2030,1124.88151684783,1111.02362640901,1154.99087907227,60
"3101",2031,1143.21299502899,1124.71685558034,1180.25158154474,60
"3101",2032,1165.67116571953,1141.54685692264,1211.2657095093,60
"3101",2033,1190.57522780822,1160.23501940863,1246.04301710339,60
"3101",2034,1217.10945528384,1180.17388996619,1282.99283924411,60
"3101",2035,1247.40101695627,1202.92638315122,1324.99944607919,60
"3101",2036,1282.84251218715,1229.48830100518,1374.00368359466,60
"3101",2037,1320.37480165835,1257.06520854805,1425.88195507135,60
"3101",2038,1357.19446716,1283.34645398462,1476.80349870175,60
"3101",2039,1399.90813037969,1313.45123748159,1535.85498491189,60
"3101",2040,1440.05229706977,1341.94244973481,1591.37160909014,60
"3101",2041,1486.59724730175,1374.53600985566,1655.78398948828,60
"3101",2042,1533.70298785881,1407.49571680219,1721.01502367061,60
"3101",2043,1581.75401958398,1441.07426389863,1787.6782481091,60
"3101",2044,1636.21966330723,1478.68024673115,1863.56843724501,60
"3101",2045,1690.05929976652,1515.89695997545,1938.62372799557,60
"3101",2046,1754.7160457383,1559.78844832711,2029.1963899838,60
"3101",2047,1819.89676835389,1603.95440273214,2120.65342268065,60
"3101",2048,1891.78528443525,1652.1741235964,2221.90456261314,60
"3101",2049,1967.32450670384,1702.52408037531,2330.6676433427,60
"3101",2050,2043.8281646256,1753.35919829183,2442.19187892753,60
"3103",2026,2417.85802182603,2406.2603844529,2427.20643562935,60
"3103",2027,2445.69052192427,2427.35356723026,2460.55071831821,60
"3103",2028,2480.73956459665,2453.56861572371,2502.89969464551,60
"3103",2029,2521.64752443554,2483.96172067485,2552.5695904589,60
"3103",2030,2570.11827642059,2519.62091872435,2611.81810592183,60
"3103",2031,2628.70433725244,2562.15051562201,2684.06406368342,60
"3103",2032,2691.13175259114,2607.41800963759,2761.1876807385,60
"3103",2033,2762.73602110264,2658.85107981868,2850.2329789925,60
"3103",2034,2840.71458632719,2714.60066871884,2947.57937936453,60
"3103",2035,2927.90808764951,2776.45394155,3057.049259477,60
"3103",2036,3027.51699199966,2846.36671461555,3183.03654382863,60
"3103",2037,3126.62458000308,2916.16298493381,3308.280378679,60
"3103",2038,3234.68060310856,2991.73331948728,3445.53084054356,60
"3103",2039,3350.87757162213,3072.53257949377,3593.77162267873,60
"3103",2040,3479.39259917592,3161.06573141418,3758.80887015426,60
"3103",2041,3611.42243875303,3251.85760824889,3928.70627941776,60
"3103",2042,3742.49619807173,3342.19405645471,4097.2840785294,60
"3103",2043,3890.4512957198,3442.88291228459,4289.19756017769,60
"3103",2044,4053.88432618538,3552.94640873711,4502.73062627803,60
"3103",2045,4238.88196836427,3675.85079848195,4746.67357257212,60
"3103",2046,4429.01432226772,3801.66394731122,4998.26081349431,60
"3103",2047,4621.2108808595,3928.54868950593,5253.17950208428,60
"3103",2048,4841.35581164689,4071.67194601368,5548.19222446553,60
"3103",2049,5079.52626003921,4224.92990120851,5869.70477679826,60
"3103",2050,5354.0025335137,4398.71077819515,6244.33863021512,60
"3105",2026,2424.27012804606,2412.36976091078,2434.06908758825,60
"3105",2027,2439.87647502865,2421.3603205287,2455.17793847408,60
"3105",2028,2462.10895607957,2434.93062121472,2484.6786451395,60
"3105",2029,2489.30976400552,2451.94516535361,2520.48997389323,60
"3105",2030,2522.09218097757,2472.77198398563,2563.45756682686,60
"3105",2031,2558.88774086437,2496.36005876168,2611.57599422841,60
"3105",2032,2603.08493922278,2524.86818136794,2669.34204875533,60
"3105",2033,2656.21708222475,2559.22344145261,2738.87389963852,60
"3105",2034,2711.82446497663,2595.26272203321,2811.6684146682,60
"3105",2035,2774.63912067231,2635.98754805131,2894.04207681371,60
"3105",2036,2833.79499081825,2674.53355685735,2971.45346614039,60
"3105",2037,2905.72304943784,2721.20962136179,3065.99488725168,60
"3105",2038,2987.68707841766,2774.19556101949,3174.14574569428,60
"3105",2039,3069.16951679126,2826.89788639635,3281.72605941656,60
"3105",2040,3154.37678333279,2881.95378293401,3394.41218908989,60
"3105",2041,3230.76070975205,2931.64352475571,3495.03246424079,60
"3105",2042,3323.1601645557,2991.21681153884,3617.59942710314,60
"3105",2043,3435.57012510892,3062.97033711569,3767.84653056545,60
"3105",2044,3545.22236860674,3132.98075176066,3914.4910788886,60
"3105",2045,3664.07731889753,3208.47434862931,4074.10971943174,60
"3105",2046,3779.30636558433,3281.72039860541,4228.8700567716,60
"3105",2047,3911.01038910319,3364.71868389946,4406.90238957373,60
"3105",2048,4062.69233698429,3459.38948698689,4613.41048934567,60
"3105",2049,4210.83129767599,3551.7317046202,4815.3849942394,60
"3105",2050,4374.87740634227,3653.15188774322,5040.41958072391,60
"3107",2026,2940.11546690047,2928.34098905136,2957.43957922319,60
"3107",2027,2951.51170251134,2932.76419509601,2975.69757621461,60
"3107",2028,2969.53366691547,2941.95698259639,3001.76181145099,60
"3107",2029,2992.77152951364,2954.95515327972,3036.10260286493,60
"3107",2030,3023.45422223443,2973.19990430854,3080.08251233168,60
"3107",2031,3060.96114350141,2996.24255915548,3132.29849044937,60
"3107",2032,3107.41335606581,3025.41203674689,3194.24699138522,60
"3107",2033,3163.76350891668,3061.25766627105,3268.36303862878,60
"3107",2034,3225.24956909356,3100.66471354085,3348.76836007642,60
"3107",2035,3295.8746881703,3146.16034911558,3440.49136831038,60
"3107",2036,3372.14756654933,3195.48488516382,3541.01670312651,60
"3107",2037,3461.65216274354,3253.3460680168,3660.35315857805,60
"3107",2038,3557.54110180445,3315.33398848874,3788.31766489926,60
"3107",2039,3660.913802902,3382.09971019864,3926.45116406107,60
"3107",2040,3770.91757163688,3453.06175279411,4073.66600308212,60
"3107",2041,3883.67070818025,3525.80915182671,4224.68087798056,60
"3107",2042,4007.39542146711,3605.34257230595,4390.8331753248,60
"3107",2043,4139.90440287834,3690.2510115931,4569.22911027556,60
"3107",2044,4288.52281324842,3784.89521965815,4770.14691887645,60
"3107",2045,4444.9676465746,3884.16583708261,4982.25449246219,60
"3107",2046,4602.50953877833,3983.99393183743,5196.19432419264,60
"3107",2047,4770.44880479902,4089.88828581792,5425.05268585556,60
"3107",2048,4957.14180255676,4206.70175794358,5680.78111740548,60
"3107",2049,5160.57202411063,4333.07356566367,5960.82087288033,60
"3107",2050,5374.82444748661,4465.41509888354,6256.97959740706,60
"3110",2026,203.640453077628,202.76587643785,204.448488348918,60
"3110",2027,207.762272816105,206.020346854341,209.280638214715,60
"3110",2028,213.33856627963,210.327113985989,215.918053755125,60
"3110",2029,218.999127609031,214.758268111934,222.614651154528,60
"3110",2030,228.253250370364,221.579186951577,233.922366667167,60
"3110",2031,238.371229961939,228.992944275607,246.351451848702,60
"3110",2032,249.994933390659,237.396669274845,260.758197368534,60
"3110",2033,263.383820162276,246.933819373628,277.57482623928,60
"3110",2034,277.649448344329,257.035667723456,295.637097081143,60
"3110",2035,296.3033448853,269.816036911443,319.7788858937,60
"3110",2036,314.723354611203,282.457655923941,343.647379147616,60
"3110",2037,336.009149429565,296.791090581145,371.602154438434,60
"3110",2038,356.83095383532,310.857759709008,398.941206442778,60
"3110",2039,380.54099642584,326.591303301281,430.466219960332,60
"3110",2040,406.51955635853,343.613646468637,465.335618562862,60
"3110",2041,432.506135959357,360.615789570689,500.299598689153,60
"3110",2042,455.119726440133,375.715774463576,530.358736118034,60
"3110",2043,481.805182375441,393.119933388781,566.40511186175,60
"3110",2044,512.533340909675,412.75509986408,608.498787825188,60
"3110",2045,546.144929378236,433.922018162904,655.022670583609,60
"3110",2046,577.389231618862,453.782921799995,698.067691366916,60
"3110",2047,606.742102958876,472.606798386423,738.306019811653,60
"3110",2048,636.191270239753,491.476569247657,778.720367162205,60
"3110",2049,672.85475476389,514.215773934995,830.148635320638,60
"3110",2050,714.690779200577,539.647110498136,889.64528296674,60
"3112",2026,351.411070511194,349.093443846068,352.869749343462,60
"3112",2027,355.529674435746,351.957533640718,357.893306084963,60
"3112",2028,360.905371949411,355.754382010087,364.473247247223,60
"3112",2029,365.886315873804,359.330522894946,370.490583514686,60
"3112",2030,374.055260450012,365.17271613279,380.573642367013,60
"3112",2031,382.891304771854,371.519250393874,391.488761018376,60
"3112",2032,393.036412056031,378.807752197808,404.078277407576,60
"3112",2033,403.881260113198,386.61716267707,417.5515047866,60
"3112",2034,414.967253295641,394.642270571494,431.295699360247,60
"3112",2035,430.718033505806,405.838794816879,451.219153338001,60
"3112",2036,445.329207214526,416.259363841004,469.604281864301,60
"3112",2037,464.192700599603,429.179373090405,493.692879732646,60
"3112",2038,479.677703812997,440.04243045645,513.212499099509,60
"3112",2039,499.271054898998,453.457442582544,538.293051145863,60
"3112",2040,520.93361511285,468.145949215713,566.212336451436,60
"3112",2041,544.510814564417,483.995423121219,596.789264880945,60
"3112",2042,562.541161363482,496.542986322187,619.705945206693,60
"3112",2043,590.295431590249,514.919306033998,656.088879720893,60
"3112",2044,611.916192997275,529.649998188872,683.971567290788,60
"3112",2045,643.336445372368,550.152669087195,725.600431524712,60
"3112",2046,671.885837171877,568.956789771201,763.347153347712,60
"3112",2047,700.415358272236,587.737373362251,801.110056541545,60
"3112",2048,731.931413235432,608.213752445086,843.203301630371,60
"3112",2049,769.527619874607,632.169791427377,894.087570329427,60
"3112",2050,805.212716483573,654.973949249821,942.344916868269,60
"3114",2026,404.074605977316,398.507121416394,406.074291524728,60
"3114",2027,405.398756815385,397.359231886423,408.43793992721,60
"3114",2028,407.456171475252,396.812938577527,411.613111872784,60
"3114",2029,410.840888951442,397.330723802124,416.322802209988,60
"3114",2030,415.108353766036,398.59591041938,422.118789034711,60
"3114",2031,420.997079146557,401.390943747849,429.897885684677,60
"3114",2032,427.622263311068,404.729405078616,438.549887288091,60
"3114",2033,434.412461872884,408.065541497889,447.351228520748,60
"3114",2034,443.555204357564,413.249241301277,459.074388401182,60
"3114",2035,452.284201818693,417.880564038899,470.225052696779,60
"3114",2036,463.93903748164,424.365416867117,485.040997325253,60
"3114",2037,475.194154392019,430.610349408704,499.314634053659,60
"3114",2038,489.477049786579,439.189088354144,517.409647628983,60
"3114",2039,504.644450498064,448.726860599393,536.610979367001,60
"3114",2040,517.290124519047,456.421681152119,552.54458801118,60
"3114",2041,534.880974673177,467.78051643379,574.804080003369,60
"3114",2042,555.478187860468,481.361937580964,600.929514839535,60
"3114",2043,577.146910591127,495.722326476028,628.469113512257,60
"3114",2044,599.208855534924,510.380328147087,656.511446775417,60
"3114",2045,618.064453399493,522.697718698479,680.377905834017,60
"3114",2046,646.750992292786,542.172887634682,717.126442698048,60
"3114",2047,671.974142378553,558.655863844906,749.368766748107,60
"3114",2048,701.756632798157,576.848441094529,787.653522058584,60
"3114",2049,734.176189428972,596.34090744767,829.518888810764,60
"3114",2050,763.723263380394,614.172751521779,867.615818366602,60
"3116",2026,214.501312269794,212.795363095089,214.906981326667,60
"3116",2027,215.30122164411,212.78492179768,216.016849289608,60
"3116",2028,216.265799557888,212.968652721731,217.323129816318,60
"3116",2029,218.356922811728,214.267742061624,220.037431861714,60
"3116",2030,221.081348085332,216.039909866914,223.53967116176,60
"3116",2031,224.010838092408,217.987175710486,227.27278391256,60
"3116",2032,229.40662927582,221.774701019413,234.20969729753,60
"3116",2033,234.67406193744,225.392871498966,240.911314394872,60
"3116",2034,240.816175674663,229.673540574881,248.735438594557,60
"3116",2035,247.903908587772,234.624788105758,257.799258365732,60
"3116",2036,256.367895120681,240.213465067897,268.676590725759,60
"3116",2037,264.619009644204,245.634744440896,279.255772164277,60
"3116",2038,274.558686911252,252.096504870401,292.11437934658,60
"3116",2039,284.180295185823,258.392446568356,304.531370527992,60
"3116",2040,295.090829131243,265.477374324083,318.704263593171,60
"3116",2041,305.433704934955,272.238145635075,332.097676005161,60
"3116",2042,318.751341659271,280.778878266177,349.585258811875,60
"3116",2043,329.639172937323,287.884491733653,363.729639304367,60
"3116",2044,340.556486126897,295.026804122642,377.901485458697,60
"3116",2045,356.008491941961,304.833582122475,398.387252305062,60
"3116",2046,372.531137542398,315.255166747436,420.405814737092,60
"3116",2047,389.534542955667,325.942172453187,443.140767744935,60
"3116",2048,402.800065184609,334.467972218636,460.625756210394,60
"3116",2049,423.191932836085,347.082799615516,488.21927933295,60
"3116",2050,446.680503509084,361.419461768558,520.316922331506,60
"3118",2026,1942.32075887717,1931.9112419987,1950.68060311732,60
"3118",2027,1966.66651864593,1949.78924741029,1980.32968676622,60
"3118",2028,1995.13122402339,1970.64723798428,2015.08564506755,60
"3118",2029,2029.71232383074,1995.775050011,2057.57041237875,60
"3118",2030,2074.62293738706,2027.85715841811,2113.36826831721,60
"3118",2031,2123.27418966021,2062.54715339368,2173.96647502432,60
"3118",2032,2179.82139328383,2102.49402151109,2244.87777339089,60
"3118",2033,2241.23681340941,2145.71882195536,2322.16403003333,60
"3118",2034,2308.09260503548,2192.56955242539,2406.61559505514,60
"3118",2035,2385.2242591943,2246.0397990836,2504.79533636705,60
"3118",2036,2468.66293027396,2303.59332942653,2611.45667931008,60
"3118",2037,2559.31545980673,2365.72587562023,2727.92095092813,60
"3118",2038,2650.69981239081,2428.40086711544,2845.40320102048,60
"3118",2039,2746.42706317361,2493.83857100471,2968.82887464436,60
"3118",2040,2845.74411098835,2561.58314894842,3097.16476668597,60
"3118",2041,2953.84380952188,2634.73160005053,3237.65300176849,60
"3118",2042,3069.92592984355,2712.75180796569,3389.27479613827,60
"3118",2043,3185.23191911726,2790.36565914787,3539.86400609752,60
"3118",2044,3309.32044377214,2873.25943820671,3702.80739213928,60
"3118",2045,3447.57226296571,2964.54796589884,3885.80391700266,60
"3118",2046,3590.12757224831,3058.32697038799,4075.08933059447,60
"3118",2047,3743.48568680031,3158.35452125263,4279.96278470209,60
"3118",2048,3897.57396108089,3258.71658017986,4486.15293498305,60
"3118",2049,4068.54874362127,3368.73783131591,4716.84671890379,60
"3118",2050,4254.78747150492,3487.32013102104,4970.00463974244,60
"3120",2026,589.357738237978,582.27735164398,591.70123255368,60
"3120",2027,596.170484466241,586.236009996506,599.662648826086,60
"3120",2028,606.228614322827,592.549090263911,611.514806600574,60
"3120",2029,618.642102082761,600.25008147898,626.204837011625,60
"3120",2030,632.193076992268,608.769371151944,642.247808943786,60
"3120",2031,648.058579071206,618.871678861758,661.101296818912,60
"3120",2032,666.933763706285,630.987454236007,684.044414215879,60
"3120",2033,687.928206768792,644.523564257499,709.77205353695,60
"3120",2034,715.883119077879,662.313119816356,744.666832257816,60
"3120",2035,740.374347757493,677.982268732594,775.004674115055,60
"3120",2036,768.571946381909,695.985737101971,810.259078006413,60
"3120",2037,800.496473067137,715.274332155869,850.542519606334,60
"3120",2038,836.726099384847,736.246449354783,896.690981250901,60
"3120",2039,877.562182438466,759.470144399163,949.197116593978,60
"3120",2040,913.477835251695,780.259144071114,995.078015579189,60
"3120",2041,952.198388707557,802.953218012617,1044.82596247159,60
"3120",2042,992.756740834016,827.374051983207,1097.17962424934,60
"3120",2043,1035.56545430389,853.039084303634,1152.71363817626,60
"3120",2044,1087.68725917528,883.86323404958,1221.30947589004,60
"3120",2045,1133.3451298991,911.063077691703,1280.97970375129,60
"3120",2046,1180.44261136232,939.026199002094,1342.74713739136,60
"3120",2047,1230.90344352898,968.818174857657,1409.31962261155,60
"3120",2048,1280.1067919373,997.914228753968,1474.16701834552,60
"3120",2049,1346.31383643086,1036.13732670282,1563.37284396569,60
"3120",2050,1409.06169823177,1072.37840876476,1647.87979957531,60
"3122",2026,161.687406257938,160.473302010155,162.69344168095,60
"3122",2027,166.095603343825,163.962414950546,167.879626493081,60
"3122",2028,171.214524167656,167.939157976319,173.977543032857,60
"3122",2029,176.739320371029,172.203168814878,180.592080168767,60
"3122",2030,184.156363699166,177.694098027235,189.70801257762,60
"3122",2031,189.570622603497,181.938551086242,196.136263525431,60
"3122",2032,198.516161431288,188.434276625322,207.28121759003,60
"3122",2033,209.352138649894,196.102451111455,221.013949901338,60
"3122",2034,218.549356687715,202.760684330018,232.529007809614,60
"3122",2035,230.777449157119,211.281356510643,248.216662413888,60
"3122",2036,239.732934347821,217.837325333637,259.369853596835,60
"3122",2037,251.210821328122,225.927645363236,274.019915729943,60
"3122",2038,267.248217377333,236.719745634474,295.097280622101,60
"3122",2039,278.093134177904,244.439663226184,308.877553485358,60
"3122",2040,291.951525686677,253.941195927991,326.92253962093,60
"3122",2041,305.788605181363,263.442947117133,344.937177840237,60
"3122",2042,317.254510204318,271.566662439626,359.570673282098,60
"3122",2043,332.85442387672,282.093657033436,380.123934722351,60
"3122",2044,350.913016162889,294.041709028132,404.232138223039,60
"3122",2045,374.386163381195,309.045742175099,436.272021473646,60
"3122",2046,392.39886135268,320.926568308975,460.424315276908,60
"3122",2047,406.942580425848,330.863328904555,479.492186879506,60
"3122",2048,427.884685079931,344.387222092822,507.979539530543,60
"3122",2049,452.804116631492,360.089242156703,542.42880755665,60
"3122",2050,484.950137674685,379.730517196193,587.776248003037,60
"3124",2026,85.7736386481907,85.4327262530009,85.9751277317677,60
"3124",2027,85.9652473334885,85.3732947827956,86.3622366907488,60
"3124",2028,86.0749086303411,85.23391443815,86.648079700095,60
"3124",2029,86.647313671435,85.4400643301334,87.4978504242982,60
"3124",2030,86.9109266661468,85.4304372164001,87.9622290249992,60
"3124",2031,87.6303932165098,85.7559052035296,88.9859205270923,60
"3124",2032,89.6970157740371,86.9164459955596,91.7842236320802,60
"3124",2033,90.8580535413445,87.5089578168064,93.4158904404296,60
"3124",2034,92.3557307118973,88.3171658394215,95.5009690287303,60
"3124",2035,95.6071232578709,90.2345245681026,99.9691607043794,60
"3124",2036,98.566617200318,91.9575631212648,104.066040323797,60
"3124",2037,101.395347807062,93.6032001068939,107.98746034975,60
"3124",2038,106.206151421195,96.4452756892384,114.705376789087,60
"3124",2039,108.562132020154,97.8182425861376,117.960708319467,60
"3124",2040,111.817951814573,99.7241021291201,122.500938695879,60
"3124",2041,116.926332419019,102.711713481526,129.717125289199,60
"3124",2042,120.128201418389,104.597298439106,134.177746342649,60
"3124",2043,127.40145233123,108.815385297056,144.602480030682,60
"3124",2044,132.723731777402,111.892437371679,152.218980061542,60
"3124",2045,135.421639322094,113.474078658455,155.967232548417,60
"3124",2046,143.857902949046,118.29740028505,168.246376872321,60
"3124",2047,152.461960865212,123.158649768424,180.891703711589,60
"3124",2048,159.860085535781,127.325622969004,191.779160230318,60
"3124",2049,163.020876253758,129.151645109851,196.23991156968,60
"3124",2050,172.251664896842,134.288138746956,209.997731741625,60
"3201",2026,4411.7193625326,4392.26969261123,4427.94482118133,60
"3201",2027,4442.52218774402,4412.16062849393,4467.88618061909,60
"3201",2028,4482.491231995,4438.86378643468,4519.01104648882,60
"3201",2029,4531.83871304207,4472.47241639294,4581.65671160163,60
"3201",2030,4596.86573842939,4517.06505766689,4664.07813843542,60
"3201",2031,4670.73739045971,4568.04889746691,4757.54704015353,60
"3201",2032,4764.02799969696,4632.22038630311,4876.00116987522,60
"3201",2033,4865.58930629759,4702.23262404292,5005.00095994108,60
"3201",2034,4978.03425119389,4779.73274404414,5148.04112769293,60
"3201",2035,5109.93938694922,4870.13368822654,5316.61314009574,60
"3201",2036,5250.1557608557,4966.26006592632,5496.01960958302,60
"3201",2037,5418.50254989512,5080.5097925713,5712.97702888226,60
"3201",2038,5592.89653724702,5198.83397329371,5938.06032338703,60
"3201",2039,5779.86151136914,5325.27621475362,6180.12094210713,60
"3201",2040,5984.78903482884,5463.0835246309,6446.63998230397,60
"3201",2041,6198.52133887452,5606.52348463342,6725.25433551002,60
"3201",2042,6439.20427078421,5766.57305848972,7041.07574301606,60
"3201",2043,6699.53251323735,5938.5630079673,7384.39887261841,60
"3201",2044,6977.97438411945,6121.38921333281,7753.38281742947,60
"3201",2045,7280.87880376587,6318.67049061018,8157.19820278412,60
"3201",2046,7601.59550154901,6526.1845388105,8586.92244327301,60
"3201",2047,7950.05887661801,6749.6038044248,9056.91903605893,60
"3201",2048,8307.209892427,6977.50642229753,9540.51821412365,60
"3201",2049,8689.59757464999,7219.40244235645,10061.5501352178,60
