"Region","Kjonn","Alder","ContentsCode","Tid","verdi","status","Region_tekst","Kjonn_tekst","Alder_tekst","ContentsCode_tekst","Tid_tekst","ssb_tabell","hentet_utc"
"3101","1","000","Personer1","2018",0,,"Halden","Menn","0 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2019",0,,"Halden","Menn","0 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2020",0,,"Halden","Menn","0 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2021",0,,"Halden","Menn","0 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2022",0,,"Halden","Menn","0 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2023",0,,"Halden","Menn","0 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2024",159,,"Halden","Menn","0 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2025",128,,"Halden","Menn","0 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","000","Personer1","2026",115,,"Halden","Menn","0 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2005",0,,"Halden","Menn","1 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2006",0,,"Halden","Menn","1 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2007",0,,"Halden","Menn","1 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2008",0,,"Halden","Menn","1 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2009",0,,"Halden","Menn","1 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2010",0,,"Halden","Menn","1 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2011",0,,"Halden","Menn","1 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2012",0,,"Halden","Menn","1 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2013",0,,"Halden","Menn","1 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2014",0,,"Halden","Menn","1 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2015",0,,"Halden","Menn","1 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2016",0,,"Halden","Menn","1 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2017",0,,"Halden","Menn","1 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2018",0,,"Halden","Menn","1 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2019",0,,"Halden","Menn","1 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2020",0,,"Halden","Menn","1 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2021",0,,"Halden","Menn","1 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2022",0,,"Halden","Menn","1 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2023",0,,"Halden","Menn","1 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2024",134,,"Halden","Menn","1 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2025",160,,"Halden","Menn","1 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","001","Personer1","2026",133,,"Halden","Menn","1 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2005",0,,"Halden","Menn","2 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2006",0,,"Halden","Menn","2 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2007",0,,"Halden","Menn","2 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2008",0,,"Halden","Menn","2 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2009",0,,"Halden","Menn","2 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2010",0,,"Halden","Menn","2 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2011",0,,"Halden","Menn","2 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2012",0,,"Halden","Menn","2 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2013",0,,"Halden","Menn","2 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2014",0,,"Halden","Menn","2 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2015",0,,"Halden","Menn","2 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2016",0,,"Halden","Menn","2 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2017",0,,"Halden","Menn","2 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2018",0,,"Halden","Menn","2 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2019",0,,"Halden","Menn","2 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2020",0,,"Halden","Menn","2 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2021",0,,"Halden","Menn","2 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2022",0,,"Halden","Menn","2 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2023",0,,"Halden","Menn","2 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2024",141,,"Halden","Menn","2 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2025",134,,"Halden","Menn","2 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","002","Personer1","2026",163,,"Halden","Menn","2 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2005",0,,"Halden","Menn","3 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2006",0,,"Halden","Menn","3 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2007",0,,"Halden","Menn","3 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2008",0,,"Halden","Menn","3 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2009",0,,"Halden","Menn","3 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2010",0,,"Halden","Menn","3 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2011",0,,"Halden","Menn","3 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2012",0,,"Halden","Menn","3 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2013",0,,"Halden","Menn","3 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2014",0,,"Halden","Menn","3 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2015",0,,"Halden","Menn","3 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2016",0,,"Halden","Menn","3 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2017",0,,"Halden","Menn","3 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2018",0,,"Halden","Menn","3 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2019",0,,"Halden","Menn","3 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2020",0,,"Halden","Menn","3 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2021",0,,"Halden","Menn","3 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2022",0,,"Halden","Menn","3 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2023",0,,"Halden","Menn","3 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2024",153,,"Halden","Menn","3 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2025",138,,"Halden","Menn","3 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","003","Personer1","2026",138,,"Halden","Menn","3 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2005",0,,"Halden","Menn","4 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2006",0,,"Halden","Menn","4 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2007",0,,"Halden","Menn","4 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2008",0,,"Halden","Menn","4 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2009",0,,"Halden","Menn","4 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2010",0,,"Halden","Menn","4 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2011",0,,"Halden","Menn","4 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2012",0,,"Halden","Menn","4 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2013",0,,"Halden","Menn","4 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2014",0,,"Halden","Menn","4 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2015",0,,"Halden","Menn","4 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2016",0,,"Halden","Menn","4 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2017",0,,"Halden","Menn","4 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2018",0,,"Halden","Menn","4 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2019",0,,"Halden","Menn","4 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2020",0,,"Halden","Menn","4 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2021",0,,"Halden","Menn","4 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2022",0,,"Halden","Menn","4 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2023",0,,"Halden","Menn","4 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2024",144,,"Halden","Menn","4 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2025",156,,"Halden","Menn","4 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","004","Personer1","2026",138,,"Halden","Menn","4 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2005",0,,"Halden","Menn","5 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2006",0,,"Halden","Menn","5 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2007",0,,"Halden","Menn","5 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2008",0,,"Halden","Menn","5 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2009",0,,"Halden","Menn","5 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2010",0,,"Halden","Menn","5 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2011",0,,"Halden","Menn","5 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2012",0,,"Halden","Menn","5 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2013",0,,"Halden","Menn","5 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2014",0,,"Halden","Menn","5 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2015",0,,"Halden","Menn","5 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2016",0,,"Halden","Menn","5 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2017",0,,"Halden","Menn","5 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2018",0,,"Halden","Menn","5 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2019",0,,"Halden","Menn","5 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2020",0,,"Halden","Menn","5 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2021",0,,"Halden","Menn","5 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2022",0,,"Halden","Menn","5 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2023",0,,"Halden","Menn","5 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2024",136,,"Halden","Menn","5 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2025",148,,"Halden","Menn","5 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","005","Personer1","2026",155,,"Halden","Menn","5 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2005",0,,"Halden","Menn","6 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2006",0,,"Halden","Menn","6 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2007",0,,"Halden","Menn","6 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2008",0,,"Halden","Menn","6 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2009",0,,"Halden","Menn","6 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2010",0,,"Halden","Menn","6 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2011",0,,"Halden","Menn","6 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2012",0,,"Halden","Menn","6 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2013",0,,"Halden","Menn","6 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2014",0,,"Halden","Menn","6 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2015",0,,"Halden","Menn","6 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2016",0,,"Halden","Menn","6 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2017",0,,"Halden","Menn","6 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2018",0,,"Halden","Menn","6 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2019",0,,"Halden","Menn","6 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2020",0,,"Halden","Menn","6 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2021",0,,"Halden","Menn","6 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2022",0,,"Halden","Menn","6 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2023",0,,"Halden","Menn","6 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2024",178,,"Halden","Menn","6 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2025",134,,"Halden","Menn","6 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","006","Personer1","2026",149,,"Halden","Menn","6 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2005",0,,"Halden","Menn","7 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2006",0,,"Halden","Menn","7 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2007",0,,"Halden","Menn","7 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2008",0,,"Halden","Menn","7 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2009",0,,"Halden","Menn","7 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2010",0,,"Halden","Menn","7 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2011",0,,"Halden","Menn","7 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2012",0,,"Halden","Menn","7 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2013",0,,"Halden","Menn","7 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2014",0,,"Halden","Menn","7 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2015",0,,"Halden","Menn","7 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2016",0,,"Halden","Menn","7 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2017",0,,"Halden","Menn","7 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2018",0,,"Halden","Menn","7 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2019",0,,"Halden","Menn","7 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2020",0,,"Halden","Menn","7 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2021",0,,"Halden","Menn","7 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2022",0,,"Halden","Menn","7 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2023",0,,"Halden","Menn","7 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2024",179,,"Halden","Menn","7 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2025",180,,"Halden","Menn","7 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","007","Personer1","2026",132,,"Halden","Menn","7 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2005",0,,"Halden","Menn","8 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2006",0,,"Halden","Menn","8 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2007",0,,"Halden","Menn","8 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2008",0,,"Halden","Menn","8 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2009",0,,"Halden","Menn","8 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2010",0,,"Halden","Menn","8 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2011",0,,"Halden","Menn","8 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2012",0,,"Halden","Menn","8 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2013",0,,"Halden","Menn","8 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2014",0,,"Halden","Menn","8 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2015",0,,"Halden","Menn","8 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2016",0,,"Halden","Menn","8 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2017",0,,"Halden","Menn","8 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2018",0,,"Halden","Menn","8 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2019",0,,"Halden","Menn","8 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2020",0,,"Halden","Menn","8 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2021",0,,"Halden","Menn","8 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2022",0,,"Halden","Menn","8 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2023",0,,"Halden","Menn","8 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2024",156,,"Halden","Menn","8 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2025",182,,"Halden","Menn","8 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","008","Personer1","2026",182,,"Halden","Menn","8 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2005",0,,"Halden","Menn","9 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2006",0,,"Halden","Menn","9 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2007",0,,"Halden","Menn","9 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2008",0,,"Halden","Menn","9 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2009",0,,"Halden","Menn","9 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2010",0,,"Halden","Menn","9 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2011",0,,"Halden","Menn","9 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2012",0,,"Halden","Menn","9 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2013",0,,"Halden","Menn","9 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2014",0,,"Halden","Menn","9 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2015",0,,"Halden","Menn","9 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2016",0,,"Halden","Menn","9 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2017",0,,"Halden","Menn","9 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2018",0,,"Halden","Menn","9 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2019",0,,"Halden","Menn","9 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2020",0,,"Halden","Menn","9 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2021",0,,"Halden","Menn","9 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2022",0,,"Halden","Menn","9 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2023",0,,"Halden","Menn","9 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2024",170,,"Halden","Menn","9 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2025",159,,"Halden","Menn","9 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","009","Personer1","2026",183,,"Halden","Menn","9 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2005",0,,"Halden","Menn","10 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2006",0,,"Halden","Menn","10 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2007",0,,"Halden","Menn","10 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2008",0,,"Halden","Menn","10 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2009",0,,"Halden","Menn","10 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2010",0,,"Halden","Menn","10 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2011",0,,"Halden","Menn","10 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2012",0,,"Halden","Menn","10 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2013",0,,"Halden","Menn","10 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2014",0,,"Halden","Menn","10 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2015",0,,"Halden","Menn","10 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2016",0,,"Halden","Menn","10 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2017",0,,"Halden","Menn","10 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2018",0,,"Halden","Menn","10 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2019",0,,"Halden","Menn","10 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2020",0,,"Halden","Menn","10 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2021",0,,"Halden","Menn","10 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2022",0,,"Halden","Menn","10 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2023",0,,"Halden","Menn","10 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2024",195,,"Halden","Menn","10 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2025",171,,"Halden","Menn","10 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","010","Personer1","2026",161,,"Halden","Menn","10 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","011","Personer1","2005",0,,"Halden","Menn","11 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","011","Personer1","2006",0,,"Halden","Menn","11 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
