"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y5_predikert","y5_predikert_modell"
"1528",2040,7055,338.412948,0.0479678168674699,71.3507383080966,79.3611812929545
"1528",2041,7035,343.295987,0.048798292395167,72.6553632101809,80.1213029587636
"1528",2042,7015,350.895805,0.0500207847469708,74.3532592029551,81.3617988613644
"1528",2043,6994,358.446603,0.0512505866456963,76.1557850583612,82.6180136384558
"1528",2044,6973,366.964866,0.0526265403699986,78.2086801552684,84.0757163293786
"1528",2045,6951,369.642025,0.0531782513307438,79.5329585561478,84.5021028383358
"1528",2046,6928,374.272711,0.0540231973152425,81.1959000235948,85.2892941454056
"1528",2047,6904,381.848222,0.0553082592699884,83.4149444918207,86.6365571738825
"1528",2048,6879,384.365794,0.0558752426224742,84.8758963075606,87.0550230352007
"1528",2049,6853,386.756879,0.0564361416897709,86.3491530294122,87.4536654851036
"1528",2050,6826,390.129653,0.057153479783182,88.0449432219939,88.0449432219939
"1531",2026,9646,195.916169,0.0203106125855277,85.2149339868035,78.1493398680353
"1531",2027,9707,203.330008,0.020946740290512,85.0914451931478,79.3923286774386
"1531",2028,9766,209.473048,0.0214492164652877,85.0331261677538,80.4750066728792
"1531",2029,9824,216.782314,0.0220666036237785,85.0864423076262,81.7009049770646
"1531",2030,9880,226.522147,0.0229273428137652,85.3067406838292,83.2269627353166
"1531",2031,9935,232.825344,0.0234348609964771,85.5185509802056,84.3253947137588
"1531",2032,9989,242.328076,0.0242594930423466,85.9452897429704,85.8316607476013
"1531",2033,10042,251.784838,0.0250731764588727,86.4855087511051,87.3393344858071
"1531",2034,10094,261.644564,0.025920800871805,87.1628611721823,88.9071529304556
"1531",2035,10146,271.601082,0.026769276759314,87.9695642743744,90.5018611985702
"1531",2036,10198,283.675025,0.0278167312218082,89.0382051349673,92.3962213367732
"1531",2037,10249,294.500073,0.0287345178066153,90.1699903921424,94.1365666188145
"1531",2038,10299,303.837605,0.0295016608408583,91.3256742073918,95.6830440134396
"1531",2039,10348,314.569629,0.0303990750869733,92.7163773042554,97.4321315817114
"1531",2040,10395,324.395575,0.0312068855218855,94.162231584186,99.0595705346976
"1531",2041,10441,336.137676,0.0321940116847045,95.9188480377489,100.971846094715
"1531",2042,10485,346.358783,0.03303374182165,97.6716052212202,102.6737217446
"1531",2043,10526,353.213508,0.0335562899486985,99.1870188937799,103.880703584786
"1531",2044,10566,362.776541,0.0343343309672535,101.105578199999,105.49106864516
"1531",2045,10602,372.377986,0.0351233716279947,103.145382196011,107.102008856629
"1531",2046,10636,381.355695,0.0358551800488906,105.229723767162,108.623204431955
"1531",2047,10666,388.627204,0.0364360776298519,107.190210816955,109.876293878259
"1531",2048,10694,397.460835,0.0371667135777071,109.467549512861,111.370323797688
"1531",2049,10719,403.98093,0.0376883039462636,111.507621709408,112.501425152632
"1531",2050,10742,413.667275,0.0385093348538447,114.130204326158,114.130204326158
"1532",2026,8908,186.201337,0.0209027095868882,69.6448510465323,66.4485104653229
"1532",2027,8982,194.30536,0.0216327499443331,69.6883048119169,67.7331259048503
"1532",2028,9054,201.223847,0.022224856085708,69.804168620112,68.8809635434972
"1532",2029,9126,210.81523,0.0231005073416612,70.072314915971,70.3403054869223
"1532",2030,9196,220.835283,0.0240142760983036,70.4628160267699,71.8512641070796
"1532",2031,9266,230.864298,0.0249152059140945,70.9707125168395,73.3763913629199
"1532",2032,9333,238.003016,0.0255012339012108,71.4803681527438,74.5549789315194
"1532",2033,9399,248.026275,0.026388581232046,72.204461169945,76.0812721929517
"1532",2034,9462,258.724636,0.0273435463961108,73.0754365475636,77.6885913689091
"1532",2035,9524,268.941439,0.0282382863292734,74.045515942829,79.2468935836092
"1532",2036,9584,280.036169,0.0292191328255426,75.1869485458472,80.9198916754679
"1532",2037,9641,286.934001,0.029761850534177,76.1817370408596,82.0619259333847
"1532",2038,9696,296.33389,0.0305624886551155,77.4361592121958,83.5202894767196
"1532",2039,9749,309.184784,0.0317145126679659,79.0653694667115,85.4304161135515
"1532",2040,9801,318.123669,0.0324582868074686,80.526862560546,86.8429800968736
"1532",2041,9850,326.852498,0.0331829947208122,82.0737153423674,88.224475988479
"1532",2042,9897,334.258772,0.0337737467919572,83.6002924928554,89.4289892755077
"1532",2043,9943,344.932026,0.0346909409634919,85.5469632993511,91.08062820251
"1532",2044,9986,355.943373,0.0356442392349289,87.6566812529967,92.7828145199958
"1532",2045,10027,365.654564,0.0364669955121173,89.7540111529819,94.3126291113624
"1532",2046,10065,372.311263,0.0369906868355688,91.5997628852606,95.4114857473654
"1532",2047,10101,379.447677,0.0375653575883576,93.5861789200755,96.5759762479724
"1532",2048,10133,387.666523,0.0382578232507648,95.7949944879848,97.8864805275511
"1532",2049,10163,397.38282,0.0391009367312801,98.3139728367637,99.4171146355986
"1532",2050,10190,405.248008,0.0397691862610402,100.678487174838,100.678487174838
"1535",2026,6416,180.074346,0.028066450436409,55.15361333234,56.5361333234003
"1535",2027,6416,188.541482,0.0293861412094763,55.3655539156849,57.6585739322537
"1535",2028,6417,194.349382,0.0302866420445691,55.603111578315,58.4463518760858
"1535",2029,6417,199.684503,0.03111804628331,55.8871280309055,59.1747201454376
"1535",2030,6417,206.901092,0.0322426510830606,56.293604212318,60.1744168492718
"1535",2031,6417,217.302698,0.0338635963846034,56.9104704052167,61.6451144529277
"1535",2032,6417,225.896357,0.0352027983481378,57.5633601175696,62.8872619002142
"1535",2033,6417,236.770827,0.036897432912576,58.4419454527265,64.4950219385558
"1535",2034,6417,241.989805,0.0377107378837463,59.1124665391913,65.2811663479783
"1535",2035,6416,250.184979,0.0389939181733167,60.0446622490542,66.5306565692667
"1535",2036,6416,261.400386,0.0407419554239402,61.3107854212355,68.2858640447063
"1535",2037,6414,270.372279,0.0421534579045837,62.5415157923568,69.7151527655743
"1535",2038,6412,280.001925,0.043668422489083,63.9562727896801,71.2841323448729
"1535",2039,6408,285.682093,0.0445820994069913,65.1143510163396,72.2159166235569
"1535",2040,6404,293.318757,0.0458024292629607,66.5592616933957,73.4948187094332
"1535",2041,6398,299.646095,0.0468343380743982,67.9607421867636,74.5633844328506
"1535",2042,6392,307.95884,0.0481787922403004,69.7003127167726,76.0004467382465
"1535",2043,6385,315.015692,0.049336835082224,71.400691194916,77.2382253490387
"1535",2044,6377,317.962073,0.0498607610161518,72.6280540950121,77.7458762516285
"1535",2045,6368,322.966211,0.0507170557474874,74.2016638735994,78.6328170751992
"1535",2046,6358,328.935781,0.0517357315193457,76.0033221244309,79.7097907346245
"1535",2047,6348,332.924866,0.0524456310649023,77.5695719667239,80.4305036244777
"1535",2048,6336,337.203991,0.0532203268623737,79.2445016311394,81.2102720336642
"1535",2049,6324,338.511295,0.0535280352624921,80.4377841570037,81.4288666566272
"1535",2050,6312,342.46672,0.0542564512040558,82.1610605165859,82.1610605165859
"1539",2026,7281,225.34746,0.0309500700453234,55.6160192659448,61.1601926594481
"1539",2027,7269,229.608113,0.0315873040308158,55.9132432518826,61.6417691046008
"1539",2028,7257,237.499445,0.0327269457075927,56.3288945681701,62.5936832466862
"1539",2029,7244,246.192024,0.0339856466040861,56.8411349626148,63.6641645299521
"1539",2030,7232,254.362126,0.0351717541482301,57.4229260494229,64.6917041976915
"1539",2031,7219,265.765194,0.0368146826430253,58.2129115338854,66.1753444656885
"1539",2032,7204,273.122356,0.0379125980011105,58.9412068650983,67.1267903541487
"1539",2033,7189,282.706719,0.0393249017944081,59.861583478466,68.4112647681821
"1539",2034,7174,293.848219,0.0409601643434625,60.9807852760549,69.9519631901371
"1539",2035,7158,304.98558,0.0426076529756915,62.2319110494349,71.5300823987083
"1539",2036,7142,313.106283,0.0438401404368524,63.4040091254925,72.6926507905106
"1539",2037,7126,318.980165,0.0447628634577603,64.4984912411,73.5336414460488
"1539",2038,7109,325.526912,0.0457908161485441,65.7196111030681,74.4902020055784
"1539",2039,7093,332.595632,0.0468906854645425,67.0733068410689,75.550309516713
"1539",2040,7076,340.663926,0.0481435734878462,68.6182036293006,76.7891258068809
"1539",2041,7060,345.345956,0.0489158577903683,69.9075768591097,77.5020028062033
"1539",2042,7044,348.980675,0.04954296919364,71.1364829498166,78.0521184997379
"1539",2043,7027,349.929029,0.0497977841184005,72.0804053004325,78.1598715938068
"1539",2044,7011,354.368402,0.0505446301526173,73.4871136644153,78.8543402121488
"1539",2045,6995,361.601214,0.0516942407433881,75.339568685508,80.0333153052407
"1539",2046,6980,363.184322,0.0520321378223496,76.4749892987697,80.2646932926702
"1539",2047,6964,364.514149,0.0523426405801264,77.5886263090729,80.4519733059976
"1539",2048,6948,365.112563,0.0525493038284398,78.6010264294967,80.5146231670234
"1539",2049,6933,369.053802,0.0532314729554305,80.1803379263097,81.1613900533088
"1539",2050,6917,374.852005,0.0541928588983664,82.1420956154196,82.1420956154196
"1547",2026,3603,97.756748,0.0271320421870663,31.0590056041126,31.590056041126
"1547",2027,3623,100.520987,0.0277452351642285,31.1453239862524,32.0569017181991
"1547",2028,3644,105.652269,0.028993487650933,31.3233770926317,32.8478691007528
"1547",2029,3663,108.079052,0.0295056107016107,31.4828007446212,33.2720035040996
"1547",2030,3682,113.520266,0.0308311423139598,31.7778864524897,34.111545809959
"1547",2031,3700,116.05713,0.0313667918918919,32.0214643389441,34.5529194398056
"1547",2032,3718,118.643393,0.0319105414201183,32.3011046920951,35.0033990526002
"1547",2033,3736,124.424375,0.0333041688972163,32.7801275919925,35.9106968054965
"1547",2034,3755,128.716934,0.0342788106524634,33.2484739360069,36.6211848400172
"1547",2035,3772,131.133199,0.0347648989925769,33.6487670545731,37.0543246961671
"1547",2036,3790,134.306604,0.0354370986807388,34.1377722966927,37.6058364140898
"1547",2037,3808,137.131893,0.0360115265231092,34.6434395936358,38.1091504266065
"1547",2038,3824,140.307298,0.0366912390167364,35.2123042683948,38.658735033445
"1547",2039,3840,142.986194,0.0372359880208333,35.7803670035488,39.1367948996575
"1547",2040,3855,147.215637,0.0381882326848249,36.5318622085465,39.8509795336744
"1547",2041,3869,147.919748,0.0382320361850607,36.9769497858728,40.0218109975438
"1547",2042,3882,150.940218,0.0388820757341576,37.682917570145,40.5470251002071
"1547",2043,3895,154.019737,0.0395429363286264,38.4379038294397,41.0852933280538
"1547",2044,3906,156.376096,0.0400348428059396,39.1408684025749,41.5043463259031
"1547",2045,3917,158.272241,0.0404064950217003,39.8174938021212,41.8523000641492
"1547",2046,3928,159.708529,0.0406589941446029,40.4587958571912,42.1279951261073
"1547",2047,3938,160.294831,0.0407046295073641,40.9967711877622,42.2639675355067
"1547",2048,3947,162.455797,0.0411593101089435,41.7748164122871,42.6484501754455
"1547",2049,3956,164.275458,0.0415256466127401,42.5303716867543,42.9796069472772
"1547",2050,3964,169.025075,0.0426400290110999,43.7874188702177,43.7874188702177
"1554",2026,5772,153.878036,0.0266593963963964,50.7283579639555,48.2835796395551
"1554",2027,5794,162.759536,0.028091048671039,50.7954516197385,49.51237541628
"1554",2028,5815,169.877574,0.0292136842648323,50.9177221103255,50.5298406304314
"1554",2029,5835,177.322035,0.0303893804627249,51.1273884964728,51.599475277519
"1554",2030,5854,186.319889,0.0318277910830202,51.4721782898242,52.8887131592968
"1554",2031,5872,193.846516,0.0330120088555858,51.8612101143062,53.9955134410652
"1554",2032,5889,203.213461,0.034507295126507,52.4207669506136,55.3715906172727
"1554",2033,5906,209.199633,0.0354215430071114,52.9186776530019,56.29290387035
"1554",2034,5922,218.766596,0.0369413367105708,53.6951598572655,57.7378996431637
"1554",2035,5938,225.145141,0.0379159887167396,54.3865092415058,58.7405925520133
"1554",2036,5954,231.978474,0.0389617860262009,55.1912260597291,59.823633809956
"1554",2037,5969,241.742863,0.0404997257497068,56.3116688856535,61.3642319720069
"1554",2038,5983,247.910378,0.0414357977603209,57.2545220799653,62.3718583272096
"1554",2039,5997,255.146673,0.0425457183591796,58.3790445972924,63.5600759102849
"1554",2040,6009,262.005807,0.0436022311532701,59.560957665802,64.6975322652831
"1554",2041,6020,268.135914,0.0445408495016611,60.7577026630136,65.728607793228
"1554",2042,6030,275.798565,0.0457377388059702,62.2155292088464,67.0221845840662
"1554",2043,6039,275.788119,0.0456678455042226,62.8386213447749,67.0523679251185
"1554",2044,6046,284.325227,0.0470269975190208,64.5649144601603,68.5031154324649
"1554",2045,6052,288.632536,0.0476920912095175,65.8312568730421,69.2538546129749
"1554",2046,6057,293.365785,0.0484341728578504,67.219294824472,70.0815233229083
"1554",2047,6061,297.008933,0.0490032887312325,68.5058227876217,70.7248707466159
"1554",2048,6064,296.425854,0.0488828914907652,69.1606007669968,70.6330819102668
"1554",2049,6066,304.356934,0.0501742390372568,71.2401587975289,72.0287364130171
"1554",2050,6067,306.219826,0.0504730222515246,72.3619689677675,72.3619689677675
"1557",2026,2656,75.64588,0.0284811295180723,28.7620613700672,26.6206137006723
"1557",2027,2660,77.117869,0.028991680075188,28.7063338384528,26.8642460978383
"1557",2028,2664,82.370351,0.0309198014264264,28.7705084035938,27.6886194491072
"1557",2029,2669,86.247058,0.0323143716747846,28.8561185634414,28.322910886783
"1557",2030,2673,90.381753,0.0338128518518519,29.0014149795572,29.0056599182286
"1557",2031,2677,93.807149,0.035041893537542,29.1684210711417,29.5858124213624
"1557",2032,2681,99.020521,0.0369341741887355,29.4800686881318,30.4771344250208
"1557",2033,2684,103.673073,0.0386263312220566,29.8301705812396,31.2901257413506
"1557",2034,2687,107.955691,0.0401770342389282,30.2228568005329,32.0571420013323
"1557",2035,2689,110.932359,0.0412541312755671,30.5749560187615,32.599899471455
"1557",2036,2691,114.145517,0.0424175091044222,30.9923710260775,33.1944653180578
"1557",2037,2692,118.073799,0.0438609951708767,31.5258990464974,33.9285835053607
"1557",2038,2692,120.88991,0.0449070988112927,32.003797179776,34.4614494177745
"1557",2039,2691,122.197586,0.0454097309550353,32.353186719912,34.70755186368
"1557",2040,2690,124.89945,0.0464310223048327,32.8915805106633,35.2265288170613
"1557",2041,2689,126.482406,0.047036967645965,33.3279328299322,35.5327287998977
"1557",2042,2687,127.674273,0.0475155463342017,33.7322363185912,35.7603375979874
"1557",2043,2685,129.661974,0.0482912379888268,34.2724068590541,36.1490262495649
"1557",2044,2683,129.980256,0.048445865076407,34.5841851418858,36.2054001830784
"1557",2045,2681,131.836377,0.0491743293547184,35.153181379101,36.5731463127397
"1557",2046,2678,132.667274,0.0495396840926064,35.5718537801858,36.7315926825716
"1557",2047,2676,130.981725,0.0489468329596413,35.5510232730417,36.3814346738498
"1557",2048,2673,133.364025,0.0498930134680135,36.2672573157348,36.8564943953889
"1557",2049,2670,133.894056,0.0501475865168539,36.656695023157,36.9550078162671
"1557",2050,2667,135.496541,0.0508048522684664,37.2766830374171,37.2766830374171
"1560",2026,3035,103.163271,0.0339911930807249,21.3229657270647,24.2296572706467
"1560",2027,3042,106.928213,0.0351506288625904,21.5099376990398,24.7086378111983
"1560",2028,3049,110.479301,0.0362346018366678,21.7295127849127,25.1686444852155
"1560",2029,3055,114.187697,0.037377314893617,21.9883644274382,25.6511267173562
"1560",2030,3060,118.237741,0.0386397846405229,22.29522027782,26.18088111128
"1560",2031,3065,123.836901,0.0404035566068515,22.7025177388268,26.9218008307018
"1560",2032,3070,126.662301,0.0412580785016287,23.0511315375254,27.3111739616165
"1560",2033,3074,129.673322,0.0421839043591412,23.4383672286051,27.7265302858072
"1560",2034,3078,134.644751,0.0437442335932424,23.9661892696459,28.4154731741148
"1560",2035,3082,139.029421,0.045110130110318,24.5163013153866,29.037260149455
"1560",2036,3086,139.066336,0.0450636215165263,24.8260345529237,29.0548095851025
"1560",2037,3089,143.372529,0.0464138973777922,25.445410769861,29.6739722338751
"1560",2038,3092,145.192147,0.0469573567270375,25.9193282395232,29.9442331627695
"1560",2039,3094,149.11405,0.0481945862960569,26.5935697116146,30.5209697218972
"1560",2040,3097,151.450592,0.0489023545366484,27.1714837222064,30.8743739555302
"1560",2041,3099,151.589876,0.0489157392707325,27.5590632099873,30.9004727697921
"1560",2042,3101,154.707386,0.0498895149951629,28.2605512059909,31.3722160085585
"1560",2043,3102,157.900661,0.0509028565441651,29.0089961315284,31.8596557715639
"1560",2044,3103,160.143621,0.0516092881082823,29.6854868617905,32.2070798216652
"1560",2045,3104,163.023452,0.0525204420103093,30.4719081015264,32.6577330480324
"1560",2046,3105,162.662151,0.0523871661835749,30.8629411059386,32.6034601246336
"1560",2047,3105,166.79339,0.0537176779388084,31.8773007674959,33.2561135408405
"1560",2048,3105,168.977089,0.0544209626409018,32.6608793146827,33.6063560158732
"1560",2049,3105,171.212629,0.0551409433172303,33.4824070460052,33.9687345932522
"1560",2050,3104,173.271194,0.0558219052835052,34.3040177677881,34.3040177677881
"1563",2026,6682,197.354062,0.0295351783897037,61.7078058258849,68.0780582588486
"1563",2027,6655,202.959618,0.0304973129977461,62.0699927429424,68.7817654032174
"1563",2028,6630,207.992911,0.0313714797888386,62.4737695563557,69.4215403220324
"1563",2029,6607,214.34963,0.032442807628273,62.9748981933484,70.2936385569337
"1563",2030,6585,223.617112,0.0339585591495824,63.6648725401356,71.6594901605425
"1563",2031,6564,228.724787,0.0348453362279098,64.2719881123101,72.3808282167308
"1563",2032,6543,235.995005,0.0360683180498242,65.0546187539934,73.4757500122873
"1563",2033,6522,244.347693,0.0374651476540938,65.995205586012,74.7798774786539
"1563",2034,6500,252.394684,0.0388299513846154,67.0233446423204,76.058361605801
"1563",2035,6478,260.083087,0.0401486704229701,68.1333188257355,77.3047287445384
"1563",2036,6455,266.725834,0.0413208108443067,69.2588705361002,78.3870958654741
"1563",2037,6432,274.695761,0.0427076742848259,70.6033563724357,79.7382563364599
"1563",2038,6408,283.019385,0.0441665706928839,72.1023461078646,81.1860838324811
"1563",2039,6383,289.603742,0.0453711016763277,73.5334445974063,82.3335227189895
"1563",2040,6358,299.809778,0.0471547307329349,75.5120639074581,84.219302251933
"1563",2041,6333,305.956911,0.0483115286594031,77.1294052325902,85.3462720491928
"1563",2042,6308,313.082788,0.0496326550412175,78.9892645278959,86.6989493255656
"1563",2043,6283,319.234554,0.0508092557695368,80.8256757094179,87.8822721483633
"1563",2044,6257,325.030536,0.0519467054498961,82.7109822948324,89.0141707030096
"1563",2045,6230,331.640528,0.0532328295345104,84.8423988721694,90.3444909195931
"1563",2046,6203,334.369098,0.0539044168950508,86.3787841547068,90.8573931231844
"1563",2047,6175,340.035465,0.0550664720647773,88.5361150142879,92.0266084668033
"1563",2048,6147,343.046683,0.0558071714657557,90.2538022062315,92.6257321148449
"1563",2049,6118,345.829879,0.0565266229159856,91.9752589755897,93.1820872473659
"1563",2050,6088,347.570216,0.0570910341655716,93.5080687410023,93.5080687410023
"1566",2026,5743,174.25097,0.0303414539439317,53.1824856483388,54.8248564833878
"1566",2027,5723,180.458277,0.0315321120041936,53.3590959615488,55.6116069930819
"1566",2028,5703,188.208805,0.0330017192705594,53.6376735649555,56.6438489426027
"1566",2029,5685,194.839982,0.0342726441512753,53.9656593380527,57.544279237895
"1566",2030,5667,200.962159,0.0354618244220928,54.3468235516651,58.3872942066603
"1566",2031,5649,208.673633,0.0369399244114002,54.8680558012478,59.4975853956446
"1566",2032,5630,213.938913,0.0379998069271758,55.353367493131,60.2411307480955
"1566",2033,5611,222.614735,0.0396746988059169,56.1010557640902,61.5546365905936
"1566",2034,5592,228.864805,0.0409271825822604,56.8006127372891,62.5015318432227
"1566",2035,5572,232.052157,0.0416461157573582,57.3524934097049,62.9485563650398
"1566",2036,5552,236.073939,0.0425205221541787,58.008857544188,63.544963250922
"1566",2037,5531,241.711757,0.0437012758994757,58.8568210585702,64.4279435289176
"1566",2038,5510,248.375276,0.0450771825771325,59.8818353826168,65.5124279683941
"1566",2039,5489,253.013004,0.0460945534705775,60.7898752297022,66.2593620931102
"1566",2040,5468,258.17055,0.0472148043160205,61.8228834157931,67.116613465269
"1566",2041,5447,260.929059,0.0479032603267854,62.6380916732998,67.548062903094
"1566",2042,5427,264.914904,0.0488142443338861,63.6537008378541,68.2195726255059
"1566",2043,5406,267.508001,0.0494835369959304,64.5319305855079,68.6365160481463
"1566",2044,5386,272.149705,0.0505290948756034,65.7534062280284,69.4560080361656
"1566",2045,5366,272.902426,0.0508577014535967,66.4368487111088,69.5376599521339
"1566",2046,5346,276.838999,0.0517843245417134,67.6551935174512,70.2414041381778
"1566",2047,5326,277.744601,0.052148817311303,68.4066639257806,70.3596213248232
"1566",2048,5306,280.739017,0.0529097280437241,69.5523787811733,70.8944635472144
"1566",2049,5287,283.528481,0.0536274789105353,70.7099513650742,71.399949470207
"1566",2050,5267,285.43136,0.0541923979494969,71.7309660129656,71.7309660129656
"1573",2026,2096,65.5718,0.0312842557251908,16.032548032825,16.32548032825
"1573",2027,2092,66.942018,0.031999052581262,16.0644538597751,16.4687553438192
"1573",2028,2088,70.135511,0.0335898041187739,16.1455003172906,16.8314303845174
"1573",2029,2084,74.163753,0.0355872135316699,16.2776424448757,17.306552681768
"1573",2030,2081,74.678822,0.0358860269101394,16.3396842161735,17.3587368646939
"1573",2031,2078,76.713759,0.0369171121270452,16.4605775043455,17.602008710767
"1573",2032,2076,78.733241,0.0379254532755299,16.6016416937206,17.8512052114479
"1573",2033,2073,81.949711,0.0395319397009165,16.8182129501991,18.2571391729631
"1573",2034,2071,84.79556,0.040944258812168,17.0509315133512,18.6273287833779
"1573",2035,2069,87.374667,0.0422303852102465,17.2990747733872,18.9693137677422
"1573",2036,2067,91.295629,0.0441681804547654,17.6653507076145,19.5060014897147
"1573",2037,2064,94.43708,0.0457543992248062,18.0210013910871,19.9434173484626
"1573",2038,2062,95.59431,0.0463599951503395,18.2575563993311,20.1046479987838
"1573",2039,2059,97.888878,0.0475419514327343,18.6037998549317,20.4319997530753
"1573",2040,2056,99.969237,0.0486231697470817,18.9584376238357,20.7335001981371
"1573",2041,2052,102.595446,0.0499977807017544,19.3928396269492,21.1212673614327
"1573",2042,2048,104.553833,0.0510516762695312,19.7895581461545,21.4136544945064
"1573",2043,2044,106.997905,0.0523473116438356,20.2688916310481,21.7883276353195
"1573",2044,2040,108.854054,0.0533598303921569,20.7090307883859,22.0761687592076
"1573",2045,2035,109.936501,0.0540228506142506,21.0705244916261,22.2406455281552
"1573",2046,2031,110.417554,0.0543661024126046,21.3641117446188,22.3107196995515
"1573",2047,2026,114.084264,0.0563101006910168,22.1323808999786,22.9097249577224
"1573",2048,2020,113.46376,0.0561701782178218,22.2847425340014,22.7943162529745
"1573",2049,2015,114.337281,0.0567430674937965,22.6727944844141,22.9327734903004
"1573",2050,2010,115.956256,0.05768967960199,23.2007345332151,23.2007345332151
"1576",2026,3433,110.063229,0.0320603638217303,36.83807132907,35.3807132906997
"1576",2027,3436,115.01582,0.0334737543655413,36.8852041646996,36.1651211978151
"1576",2028,3439,117.056646,0.0340379895318407,36.9128886487849,36.5022208501992
"1576",2029,3442,122.792054,0.035674623474724,37.0925915916059,37.4357251369689
"1576",2030,3446,127.442185,0.0369826421938479,37.3041696185081,38.2166784740322
"1576",2031,3450,131.167994,0.0380197084057971,37.5338061156549,38.8567169240172
"1576",2032,3453,135.169691,0.0391455809441066,37.8281870243785,39.5482677673184
"1576",2033,3456,138.117988,0.0399646956018518,38.1123591164103,40.0685768728559
"1576",2034,3459,144.332249,0.0417265825383059,38.667942353944,41.1698558848601
"1576",2035,3461,149.133425,0.0430896922854666,39.2044228535514,42.0386808081175
"1576",2036,3462,153.375426,0.0443025493934142,39.7633062510517,42.8174868443194
"1576",2037,3463,158.247469,0.0456966413514294,40.4484159381787,43.728616464739
"1576",2038,3463,159.105453,0.0459443987871788,40.7896685874773,43.8903065226859
"1576",2039,3462,161.949915,0.0467792937608319,41.3632174078796,44.4267530346886
"1576",2040,3461,165.860164,0.0479226131175961,42.1105257548622,45.1768412077794
"1576",2041,3459,168.51074,0.0487166059554785,42.7557614415013,45.6879417984926
"1576",2042,3457,171.64941,0.0496527075498988,43.5119081595408,46.3027259422011
"1576",2043,3454,172.339326,0.049895577880718,43.9547897367388,46.4302233718492
"1576",2044,3451,173.849915,0.0503766777745581,44.5357564457384,46.7235567041786
"1576",2045,3448,176.308732,0.0511336229698376,45.2975046180737,47.2123133760907
"1576",2046,3445,176.40616,0.0512064325108853,45.6890620871038,47.222425984828
"1576",2047,3441,180.490571,0.0524529412961348,46.8083174072413,48.0516252475958
"1576",2048,3437,180.418751,0.0524930901949374,47.197645509598,48.0244816319978
"1576",2049,3433,182.029666,0.053023497232741,47.9235144575884,48.349105929962
"1576",2050,3429,182.938764,0.0533504706911636,48.5285703953518,48.5285703953518
"1577",2026,10818,277.627264,0.0256634557219449,80.0584458460715,80.5844584607152
"1577",2027,10862,285.537228,0.0262877212299761,80.2293733908834,81.6681701155155
"1577",2028,10907,295.261843,0.0270708575226918,80.5195421202749,82.9688121158564
"1577",2029,10955,304.18072,0.0277663824737563,80.8928945710435,84.2018568049105
"1577",2030,11004,315.623737,0.0286826369501999,81.4352041209639,85.7408164838554
"1577",2031,11054,324.804723,0.0293834560340148,82.0223630280007,87.0343061843502
"1577",2032,11104,335.613485,0.0302245573667147,82.7723520442233,88.5303139822256
"1577",2033,11155,347.141535,0.0311198148812192,83.6724756245065,90.1309672400179
"1577",2034,11204,356.831691,0.0318485979114602,84.6060139348183,91.5150348370456
"1577",2035,11252,370.238701,0.0329042571098471,85.8466798223993,93.3638395940555
"1577",2036,11298,381.608367,0.0337766301115242,87.1115774578001,94.9717420164211
"1577",2037,11340,390.234924,0.0344122507936508,88.3187354304983,96.2316788887772
"1577",2038,11376,400.658648,0.0352196420534459,89.7379051386639,97.7052820702981
"1577",2039,11408,408.671871,0.0358232705995792,91.0832679140833,98.8651368750354
"1577",2040,11435,418.518601,0.0365997902055094,92.6575734126764,100.252117460282
"1577",2041,11457,429.878008,0.0375209922318233,94.4642871543872,101.832886270773
"1577",2042,11476,435.83801,0.0379782162774486,95.8892163884705,102.698880554958
"1577",2043,11491,441.762872,0.038444249586633,97.3677580873595,103.549502491335
"1577",2044,11504,447.387688,0.0388897503477052,98.8766126136644,104.356919501502
"1577",2045,11514,453.949755,0.0394258949973945,100.544202636637,105.285172475861
"1577",2046,11522,460.216461,0.0399424111265405,102.246300340686,106.172118047866
"1577",2047,11528,462.575622,0.0401262683900069,103.535388242077,106.518747315017
"1577",2048,11532,468.939464,0.0406641921609435,105.357022733454,107.41299754968
"1577",2049,11534,470.871809,0.0408246756545864,106.650438246547,107.6887670094
"1577",2050,11536,476.998127,0.041348658720527,108.551451505456,108.551451505456
"1578",2026,2513,90.866195,0.0361584540389972,28.930013385299,28.3001338529904
"1578",2027,2506,93.459361,0.0372942382282522,28.9591423234688,28.7028532615915
"1578",2028,2500,96.535304,0.0386141216,29.035473043181,29.2027031038917
"1578",2029,2495,100.077003,0.040111023246493,29.1703149276092,29.8014820122787
"1578",2030,2491,102.774084,0.0412581629867523,29.3166303204982,30.2665212819928
"1578",2031,2488,105.218097,0.0422902319131833,29.4882987050237,30.6984302783432
"1578",2032,2486,109.11104,0.0438902011263073,29.7844264699589,31.4136199075658
"1578",2033,2485,113.426277,0.0456443770623742,30.171726802524,32.2323498000662
"1578",2034,2484,116.424647,0.04686982568438,30.5251793977171,32.8129484942927
"1578",2035,2483,116.958632,0.0471037583568264,30.7124796840554,32.9142392778409
"1578",2036,2483,122.534398,0.0493493346757954,31.3911007480441,34.0338963116718
"1578",2037,2483,126.086363,0.0507798481675393,31.9555555119431,34.7669375842792
"1578",2038,2482,128.073143,0.0516007828364222,32.3992999034567,35.1805452790122
"1578",2039,2482,131.042393,0.0527970962933118,33.002708398771,35.8131206787591
"1578",2040,2480,134.065843,0.0540588076612903,33.6644991827746,36.4631986924394
"1578",2041,2479,136.760444,0.0551675853166599,34.3367809241536,37.0555183760809
