"år","kommunenr_2024","observert","predikert"
2017,"1560",18.045,22.485002554475
2017,"1563",83.12,71.7101623082119
2017,"1566",56.98,54.4980118591032
2017,"1573",17.71,16.3897879430142
2017,"1576",30.1,32.7090114236498
2017,"1577",85.895,74.9757432030158
2017,"1578",23.465,25.3885076085497
2017,"1579",90.955,94.8362078652526
2017,"1580",77.795,77.295862159971
2017,"1804",301.165,287.405028473764
2017,"1811",24.05,22.9362736748584
2017,"1812",22.965,19.0107494183071
2017,"1813",56.875,58.4521579459502
2017,"1815",13,11.9796712089649
2017,"1816",6.175,6.3889823708358
2017,"1818",15.2,12.6554744511213
2017,"1820",42.79,40.9339117152156
2017,"1822",16.445,17.0274277405289
2017,"1824",103.605,102.155922318263
2017,"1825",14.89,13.8346358493852
2017,"1826",14.54,12.6553025435765
2017,"1827",12.225,14.425381422909
2017,"1828",17.115,17.912804899923
2017,"1832",39.35,41.1093450371163
2017,"1833",207.405,210.034790994156
2017,"1834",16.735,14.4201292401027
2017,"1835",4.875,4.60460695301072
2017,"1836",10.085,10.033302037219
2017,"1837",45.095,41.6197089260491
2017,"1838",20.88,21.4219588385584
2017,"1839",13.83,12.6626558286476
2017,"1840",39.86,37.5166801991908
2017,"1841",68.21,59.6688102661489
2017,"1845",24.84,25.0035603741287
2017,"1848",21.225,20.5634427902954
2017,"1851",16.025,16.2820727945411
2017,"1853",13.565,11.7627873370905
2017,"1856",2.055,2.95950205657098
2017,"1857",3.22,4.22408638890404
2017,"1859",10.075,11.7916948828197
2017,"1860",84.275,76.3664421520459
2017,"1865",75.56,79.3821122624464
2017,"1866",52.305,54.3175932462585
2017,"1867",32.035,29.4194444764232
2017,"1868",39.24,35.4620272033958
2017,"1870",64.87,69.8533122677865
2017,"1871",39.095,38.025969163306
2017,"1874",8.08,8.54750885030622
2017,"3101",157.545,166.601037097913
2017,"3103",253.115,244.037146622031
2017,"3105",389.25,378.8478096122
2017,"3107",548.19,510.405639105545
2017,"3110",35.185,30.2737360090177
2017,"3112",42.43,50.9346551716663
2017,"3114",25.605,24.7594902477833
2017,"3116",23.215,22.6167284705642
2017,"3118",192.8,202.685615623936
2017,"3120",59.835,58.3012826461854
2017,"3122",22.97,23.8449300790533
2017,"3124",12.83,10.9463895460683
2017,"3201",624.775,592.099119733394
2017,"3203",407.08,405.135275831871
2017,"3205",402.795,414.432966020394
2017,"3207",337,314.079626818115
2017,"3209",160.18,168.241043721173
2017,"3212",70.53,64.5069196616646
2017,"3214",67.045,69.0562029481539
2017,"3216",56.91,65.862581531668
2017,"3218",103.475,108.37598279142
2017,"3220",42.07,41.7660137523723
2017,"3222",127.255,125.309943748113
2017,"3224",80.68,77.3226644636814
2017,"3226",106.42,95.0153530783894
2017,"3228",96.245,82.157753639933
2017,"3230",22.965,23.0715129242893
2017,"3232",81.17,85.247594480782
2017,"3234",41.17,38.8533691515771
2017,"3236",36.195,37.8086317855714
2017,"3238",49.945,47.763818886627
2017,"3240",97.805,114.560927879784
2017,"3242",11.75,15.7716151019742
2017,"3301",493.36,464.865908568577
2017,"3303",134.875,154.909985405482
2017,"3305",127.825,136.605187066044
2017,"3310",34.235,33.5968772076642
2017,"3312",123.195,125.071560151922
2017,"3314",92.155,95.3330722397844
2017,"3316",94.225,83.7220410888481
2017,"3318",10.89,12.7379066841928
2017,"3320",9.83,13.1579843029516
2017,"3322",25.22,29.255240834513
2017,"3324",15.96,18.1672625154316
2017,"3326",10.82,12.7561242220831
2017,"3328",39.86,32.8452316383714
2017,"3330",24.265,24.8885389002554
2017,"3332",25.79,26.6487740513001
2017,"3334",18.27,16.3913779252329
2017,"3336",12.86,13.1116538440694
2017,"3338",10.04,13.2386299501025
2017,"3401",90.88,94.0825854739002
2017,"3403",249.685,245.126957273834
2017,"3405",133.98,138.262730203241
2017,"3407",183.47,200.655585457707
2017,"3411",219.56,232.084398480599
2017,"3412",47.84,51.6327892568117
2017,"3413",141.2,146.613797543229
2017,"3414",35,31.7115231106563
2017,"3415",43.915,52.1336806623525
2017,"3416",56.655,55.8852455453505
2017,"3417",49.935,47.3327060511421
2017,"3418",70.08,76.0406174509307
2017,"3419",33.16,30.2000703277559
2017,"3420",219.195,203.78824892982
2017,"3421",72.875,63.0133412418189
2017,"3422",46.955,40.8582184105168
2017,"3423",20.22,18.7136848332252
2017,"3424",13.18,9.73935749674304
2017,"3425",14.055,14.4121998695685
2017,"3426",11.835,13.8519789332007
2017,"3427",44.13,42.8124799431192
2017,"3428",16.81,16.1887899081424
2017,"3429",12.175,11.8603371508611
2017,"3430",19.02,20.6420114312528
2017,"3431",23.1,19.5319851893607
2017,"3432",13.235,14.5362448419513
2017,"3433",19.78,18.7470339232427
2017,"3434",24.985,27.3810491349712
2017,"3435",28.95,32.3368992368565
2017,"3436",25.75,34.235064291168
2017,"3437",48.78,53.3904615102223
2017,"3438",27.98,26.3225244821623
2017,"3439",27.785,29.3294787826091
2017,"3440",23.185,24.5200179515545
2017,"3441",29.13,32.9275307417095
2017,"3442",131.085,120.72126878473
2017,"3443",76.815,66.2045469991513
2017,"3446",104.095,101.794217441482
2017,"3447",45,42.9957693607437
2017,"3448",56.105,59.2157560078148
2017,"3449",28.825,30.9482332404028
2017,"3450",19.205,19.7801920164717
2017,"3451",63.95,69.3885012440578
2017,"3452",14.895,14.4312588699029
2017,"3453",15.58,18.8153753218023
2017,"3454",10.75,13.8128207233061
2017,"3901",180.28,173.52748205943
2017,"3903",130.98,128.742502636423
2017,"3905",306.53,345.196733936805
2017,"3907",359.14,373.806280284478
2017,"3909",312.395,302.960828044487
2017,"3911",186.165,184.600227509891
2017,"4001",246.045,253.991831300812
2017,"4003",320.95,327.7650555361
2017,"4005",74.575,69.6699772388894
2017,"4010",14.96,15.7715429633791
2017,"4012",94.74,86.6278369424714
2017,"4014",68.99,65.5387451058281
2017,"4016",27.85,35.6865193269889
2017,"4018",51.815,55.0482620919018
2017,"4020",59.165,64.9657628421884
2017,"4022",24.2,23.6434486059903
2017,"4024",15.205,15.1427401849719
2017,"4026",62.93,59.0393610254458
2017,"4028",22.065,20.9400714456829
2017,"4030",16.12,18.8140485813781
2017,"4032",14.055,14.2464097975043
2017,"4034",19.17,20.0851450922231
2017,"4036",40.605,36.6771594200427
2017,"4201",53.815,58.6504777258558
2017,"4202",149.895,152.977586477692
2017,"4203",287.78,300.182645335572
2017,"4204",613.41,644.573883614313
2017,"4205",171.73,172.462789542137
2017,"4206",71.68,72.57759492632
2017,"4207",52.135,54.1102853945364
2017,"4211",18.185,23.9727225432336
2017,"4212",24.78,21.7196290189915
2017,"4213",44.8,48.9690904129858
2017,"4214",31.935,35.5302436447597
2017,"4215",63.095,64.0574322612287
2017,"4216",31.09,26.3574111887281
2017,"4217",12.99,15.4417183565699
2017,"4218",10.21,10.6237374011879
2017,"4219",22.81,24.6979660999027
2017,"4220",12.865,13.1372953632276
2017,"4221",14.985,12.8544061377251
2017,"4222",9.075,11.2783900706488
2017,"4223",70.265,77.4759989256308
2017,"4224",8.705,8.85894889210564
2017,"4225",86.1,78.1604230203157
2017,"4226",17.12,18.1274692808704
2017,"4227",49.99,50.2991443033382
2017,"4228",23.24,22.2767972532575
2017,"4601",1465.425,1451.65503090371
2017,"4602",138.78,124.768759542204
2017,"4611",29.23,31.0650165330086
2017,"4612",39.705,40.8987261206593
2017,"4613",77.08,74.1918254580703
2017,"4614",139.83,131.260610165726
2017,"4615",30.2,25.3436755070001
2017,"4616",21.17,21.7074786135522
2017,"4617",133.785,154.971897519692
2017,"4618",95.645,95.983903965209
2017,"4619",11.44,10.8205275688999
2017,"4620",9.115,9.58968737196097
2017,"4621",98.935,107.219964607886
2017,"4622",61.22,68.7757244868778
2017,"4623",19.92,20.5416390235392
2017,"4624",150.97,156.626528492487
2017,"4625",22.41,24.9238314705525
2017,"4626",177.265,193.590187429549
2017,"4627",142.155,134.584507108971
2017,"4628",37.88,36.6938777928033
2017,"4629",5.815,7.44547553653221
2017,"4630",51.9,56.3815910770107
2017,"4631",186.675,199.312235191648
2017,"4632",19.8,19.3761646772399
2017,"4633",4.965,5.59120058044162
2017,"4634",20.15,20.4877894553367
2017,"4635",18.46,20.1226603882484
2017,"4636",11.105,7.85467100574101
2017,"4637",14.2,15.9208072842436
2017,"4638",46.83,39.4994201879051
2017,"4639",24.76,24.6271030837414
2017,"4640",87.145,87.7823450438417
2017,"4641",15.89,18.4957506153927
2017,"4642",14.815,15.8848495990086
2017,"4643",39.2,40.4364826108912
2017,"4644",41.965,43.5585956540603
2017,"4645",33.495,35.1333740527406
2017,"4646",26.085,26.2358971742865
2017,"4647",165.685,174.059201244865
2017,"4648",40.77,42.0914043749533
2017,"4649",62.28,63.2444207218549
2017,"4650",61.53,63.6338955399946
2017,"4651",44.09,45.8492289753075
2017,"5001",874.975,826.532026004035
2017,"5006",192.52,193.23820088344
2017,"5007",138.81,132.083992064832
2017,"5014",24.225,22.182320397149
2017,"5020",10.01,9.00603030737519
2017,"5021",52.9,53.7231890744841
2017,"5022",22.81,20.9839580799668
2017,"5025",30.93,31.6996413262808
2017,"5026",19.965,18.50613520535
2017,"5027",48.9,46.9836378281245
2017,"5028",79.21,76.0708333742738
2017,"5029",37.115,36.4120247324887
2017,"5031",46.755,62.1888652497825
2017,"5032",27.12,31.317256349887
2017,"5033",9.01,8.67192298725207
2017,"5034",24.225,22.2048476419984
2017,"5035",136.9,136.153516706468
2017,"5036",19.91,21.0937528337204
2017,"5037",150.155,131.172902318006
2017,"5038",84.87,85.9510372026919
2017,"5041",23.23,22.9691519978173
2017,"5042",15.895,15.8555745536854
2017,"5043",5.175,6.11157028931402
2017,"5044",11.7,9.34621942599384
2017,"5045",31.095,26.8259076727615
2017,"5046",15.81,13.4564329301185
2017,"5047",41.04,38.1551481189083
2017,"5049",12.05,12.9471312945262
2017,"5052",7.915,7.6591505550044
2017,"5053",44.925,44.5821984077003
2017,"5054",68.8,67.0648404586354
2017,"5057",66.355,67.4597206967314
2017,"5058",39.32,42.9475402936077
2017,"5060",89.26,79.2672636200576
2017,"5061",21.225,21.9732897396828
2017,"5501",360.6,349.557477230511
2017,"5503",206.185,181.516002447523
2017,"5510",42.875,38.0926022235412
2017,"5512",42.61,43.3394095562341
2017,"5514",13.315,13.2510353544872
2017,"5516",11.15,13.497991210437
2017,"5518",13.76,12.177419475479
2017,"5520",32.04,31.258707349031
2017,"5522",13.94,16.0748289902587
2017,"5524",46.8,42.6061549551861
2017,"5526",21.49,23.0328934676122
2017,"5528",16.91,13.7622344187764
2017,"5530",139.045,135.24139275515
2017,"5532",45.565,44.8182690304021
2017,"5534",27.14,26.7298078559542
2017,"5536",31.905,29.3673110459854
2017,"5538",18.005,19.2358410230724
2017,"5540",22.115,20.8776028969301
2017,"5542",27.145,22.6292681292933
2017,"5544",42.16,42.4247298156601
2017,"5546",15.13,12.7585647153161
2017,"5601",134.55,124.203149861384
2017,"5603",103.655,100.249003253668
2017,"5605",42.825,59.6874654001426
2017,"5607",33.04,32.4046615985288
2017,"5610",20.095,18.5268078485225
2017,"5612",18.15,17.775869414862
2017,"5614",9.05,9.5994509894349
2017,"5616",9,9.17563821763295
2017,"5618",20.375,15.4443012205065
2017,"5620",23.14,26.2178076755085
2017,"5622",30.98,33.2917223695815
2017,"5624",15.355,13.1643075428741
2017,"5626",13.125,14.3494827816205
2017,"5628",18.61,21.445702482083
2017,"5630",8.855,11.2167030033154
2017,"5632",15.955,16.8818655074419
2017,"5634",17.765,15.5031399715221
2017,"5636",11.925,9.5236957483292
2018,"0301",2607.77,2751.50346590979
2018,"1101",99.99,96.9059787829227
2018,"1103",705.87,678.916680504758
2018,"1106",270.93,261.581294208805
2018,"1108",362.75,363.972092246448
2018,"1111",19.17,21.9587019965878
2018,"1112",20.23,19.9491658979911
2018,"1114",16.77,17.2627447771424
2018,"1119",112.14,103.733626666839
2018,"1120",106.08,95.6760392361209
2018,"1121",93.945,98.6593007878557
2018,"1122",44.975,54.2649658706875
2018,"1124",141.075,142.167193361116
2018,"1127",59.06,62.7208230023288
2018,"1130",64.115,64.403158486912
2018,"1133",23.055,26.0494537208561
2018,"1134",35.18,38.7156083563464
2018,"1135",36.99,35.5551844493899
2018,"1144",5,4.66282067785785
2018,"1145",11.24,10.8133066944593
2018,"1146",72.845,79.1102717784981
2018,"1149",280.105,276.069696456599
2018,"1151",2.905,3.31267615629765
2018,"1160",65.985,63.6485139226479
2018,"1505",160,138.676660361368
2018,"1506",253.2,258.180074514443
2018,"1508",363.555,356.549440785986
2018,"1511",23.11,24.3002348248818
2018,"1514",26.845,24.9331770838232
2018,"1515",56.955,63.4463749432602
2018,"1516",36.165,42.9590306569163
2018,"1517",35.85,33.6646568492277
2018,"1520",84.805,84.9157044057372
2018,"1525",37.03,39.7706761291393
2018,"1528",61.07,60.2026969301556
2018,"1531",74.95,71.2368740456388
2018,"1532",59.075,59.9126681039601
2018,"1535",49.73,54.8070437392736
2018,"1539",64.31,59.1461901258857
2018,"1547",30.945,28.8582354064521
2018,"1554",34.155,42.0036303541991
2018,"1557",21.9,23.1868510117703
2018,"1560",23.93,21.8284773258885
2018,"1563",87.005,71.6470273682287
2018,"1566",53.095,55.1475850487554
2018,"1573",20.165,16.5427095543954
2018,"1576",34.01,32.5450945585199
2018,"1577",81.755,75.8022235629132
2018,"1578",22.775,25.5724383934281
2018,"1579",100.75,94.1653282876867
2018,"1580",77.005,77.679577198937
2018,"1804",318.865,290.66249281273
2018,"1811",23.88,22.5420757557085
2018,"1812",23.14,18.9124849349796
2018,"1813",62.19,58.1074783048434
2018,"1815",14.115,11.9595413068354
2018,"1816",5.95,6.39773004726887
2018,"1818",13.825,12.5987494300285
2018,"1820",46.86,41.123768534564
2018,"1822",16,17.513144392161
2018,"1824",113.055,102.242503219641
2018,"1825",14.885,13.9665062289832
2018,"1826",15.84,12.4400998267282
2018,"1827",11.995,13.876955793667
2018,"1828",16.945,17.6024173729043
2018,"1832",38.985,40.7531093645452
2018,"1833",212.155,212.121022959907
2018,"1834",18.125,14.5959982779926
2018,"1835",5,4.41253210633499
2018,"1836",6.165,10.4956198134088
2018,"1837",42.03,41.6573620310297
2018,"1838",18.005,20.850200852135
2018,"1839",13.805,12.7982747604861
2018,"1840",34.92,38.5579122236939
2018,"1841",71.43,60.0648279746099
2018,"1845",27.005,25.3649363937321
2018,"1848",22.035,20.5724587720829
2018,"1851",17.095,16.4191058705629
2018,"1853",13.17,11.8737599103822
2018,"1856",1.91,2.87701579507037
2018,"1857",4.19,4.17232978533673
2018,"1859",10.8,11.4926495034929
2018,"1860",85.92,77.1600308740207
2018,"1865",83.405,79.8589309231262
2018,"1866",51.855,54.7077558878906
2018,"1867",29.16,29.4274263037802
2018,"1868",37.085,35.9950805654219
2018,"1870",71.74,70.0901982624067
2018,"1871",36.935,38.8098837710445
2018,"1874",8.04,8.65838238731042
2018,"3101",159.345,168.443110441534
2018,"3103",252.215,249.777334865199
2018,"3105",402.965,381.978482129877
2018,"3107",554.04,518.660485328744
2018,"3110",35.12,31.1033695261839
2018,"3112",41.96,51.9023397273608
2018,"3114",25.98,25.6037452995308
2018,"3116",25.07,22.8951415478903
2018,"3118",206.895,203.687364600423
2018,"3120",51.945,59.4974577141331
2018,"3122",22.12,24.0114795054475
2018,"3124",9.92,11.203943787039
2018,"3201",614.17,602.401374667151
2018,"3203",434.135,409.270208584241
2018,"3205",420.18,421.858975940008
2018,"3207",339.165,319.367432674052
2018,"3209",185.885,174.167746958549
2018,"3212",72.105,66.2565999348985
2018,"3214",71.815,69.1735326399028
2018,"3216",59.175,67.7537337532462
2018,"3218",116.03,112.089156025949
2018,"3220",38.945,42.5303103912922
2018,"3222",130.14,130.141303730198
2018,"3224",81.19,78.5658770452902
2018,"3226",106.99,96.9462546316953
2018,"3228",98.97,83.677431531263
2018,"3230",29.115,23.294478936253
2018,"3232",83.92,86.9197206213789
2018,"3234",43.885,38.7956961928604
2018,"3236",38.825,37.8417613228792
2018,"3238",52.905,50.1411219126773
2018,"3240",96.155,116.367678312683
2018,"3242",12.925,15.6990478166018
2018,"3301",481.585,470.16287622772
2018,"3303",143.255,155.284434276571
2018,"3305",143.955,136.818342043149
2018,"3310",30.82,34.4898677670075
2018,"3312",137.275,125.919454586556
2018,"3314",86.12,98.2842091733822
2018,"3316",92.86,85.102477611115
2018,"3318",10.19,13.0130597505311
2018,"3320",12.195,12.6890819006776
2018,"3322",27.895,28.8407288514948
2018,"3324",16.105,18.0288490658088
2018,"3326",12.185,12.7489172326445
2018,"3328",37.965,32.4602745341819
2018,"3330",28.005,24.4325774273758
2018,"3332",26.13,26.2563585830688
2018,"3334",17.84,16.6924210781663
2018,"3336",12.9,13.2769659232243
2018,"3338",10.98,13.0641797909923
2018,"3401",92.855,95.3501993537979
2018,"3403",250.29,247.736621874153
2018,"3405",140.32,140.042571307418
2018,"3407",193.91,201.723760574049
2018,"3411",233.52,234.315919201805
2018,"3412",51.93,50.8864617060834
2018,"3413",155.98,148.310913687187
2018,"3414",31.11,32.4523847434119
2018,"3415",50.03,51.8887037013539
2018,"3416",57.145,55.907010663267
2018,"3417",46.795,48.0849595124046
2018,"3418",74.11,73.8753511151335
2018,"3419",35.17,29.8863491884675
2018,"3420",214.775,205.492478133981
2018,"3421",73.845,62.8156571002478
2018,"3422",42.225,40.5609029949131
2018,"3423",17.975,18.7387755720436
2018,"3424",8.91,9.92144271339704
2018,"3425",16.12,14.1531074305541
2018,"3426",12.235,13.3129913845463
2018,"3427",41.245,43.4113607929066
2018,"3428",16.12,16.4187910458763
2018,"3429",14.065,11.9751359111868
2018,"3430",20.955,20.2896386118119
2018,"3431",21.92,19.6696755824397
2018,"3432",15.235,14.4724049648787
2018,"3433",18.095,18.5663017097306
2018,"3434",27.17,26.644420971934
2018,"3435",30.035,32.1380418784164
2018,"3436",37.1,33.4173334135416
2018,"3437",47.93,52.8788590227449
2018,"3438",26.785,26.0236261547494
2018,"3439",30.81,29.0820953370958
2018,"3440",23.86,24.8886921477326
2018,"3441",33.15,32.3548417855499
2018,"3442",135.78,121.234699878206
2018,"3443",72.195,67.8110989660103
2018,"3446",102.1,102.646157604495
2018,"3447",47.96,42.4108610139506
2018,"3448",58.015,59.0140412959316
2018,"3449",29.885,30.6550365367425
2018,"3450",21.975,20.1540725376058
2018,"3451",64.17,69.0336160734134
2018,"3452",15.215,14.903219441674
2018,"3453",16.99,18.7041421300212
2018,"3454",12.165,13.9966847164317
2018,"3901",174.87,175.717081271258
2018,"3903",132.77,131.490451521007
2018,"3905",299.585,352.571350722451
2018,"3907",387.995,377.682036953482
2018,"3909",322.96,305.411780881159
2018,"3911",181.905,187.511667538238
2018,"4001",260.165,253.96163307065
2018,"4003",326.85,330.889218717887
2018,"4005",76.775,68.806442022609
2018,"4010",13.84,16.0967465954903
2018,"4012",89.78,88.159719106382
2018,"4014",66.89,66.1404027571514
2018,"4016",30.775,34.6726266111797
2018,"4018",53.83,54.8444823226623
2018,"4020",66.92,65.1922054210392
2018,"4022",25.235,22.9422473855894
2018,"4024",14.08,15.2405941547475
2018,"4026",62.155,57.943556618787
2018,"4028",20.785,20.3105675824716
2018,"4030",17.04,19.1134067823154
2018,"4032",13.845,14.2117955506
2018,"4034",18.985,20.195827494821
2018,"4036",40.85,37.0281353775299
2018,"4201",56.905,58.1772985136792
2018,"4202",146.01,156.816564598094
2018,"4203",297.875,300.644110252554
2018,"4204",655.855,658.225238023758
2018,"4205",177.32,173.273828129348
2018,"4206",74.185,72.460383152597
2018,"4207",51.215,53.9439349594532
2018,"4211",19.92,23.3650021989772
2018,"4212",28.09,21.2904627096546
2018,"4213",49.915,49.3567939438634
2018,"4214",30.82,35.7573826018597
2018,"4215",65.125,65.6373466670023
2018,"4216",26.145,27.2460925187338
2018,"4217",15.075,15.421612335008
2018,"4218",11.065,10.5486843164241
2018,"4219",27.12,24.4428184184289
2018,"4220",12.165,13.2615466710543
2018,"4221",10.19,12.7743096289603
2018,"4222",12.025,11.1702746260859
2018,"4223",71.495,77.746264236817
2018,"4224",8.9,9.04563314716616
2018,"4225",88.885,78.5515171212082
2018,"4226",17.06,18.4054614559787
2018,"4227",53.18,50.4085584909899
2018,"4228",26.15,22.4921360533483
2018,"4601",1483.35,1464.31469465344
2018,"4602",135,126.363396326008
2018,"4611",29.14,31.0776946411604
2018,"4612",41.155,41.4071313334393
2018,"4613",77.005,75.2155150593218
2018,"4614",134.815,132.895730762091
2018,"4615",32.785,25.4327903169881
2018,"4616",20.235,21.8725822777597
2018,"4617",143.05,154.607173950922
2018,"4618",91.23,94.9011591221747
2018,"4619",11.145,11.038069646234
2018,"4620",8.085,9.16809301417619
2018,"4621",110.255,106.373289005637
2018,"4622",70.84,67.4884728683142
2018,"4623",18.185,20.7099859772288
2018,"4624",165.07,159.837226754776
2018,"4625",24.005,25.0567877806769
2018,"4626",184.1,197.358201999478
2018,"4627",134.91,137.251264268041
2018,"4628",38.79,36.5849178919359
2018,"4629",6,7.52118194061814
2018,"4630",56.765,57.0468234949543
2018,"4631",196.94,200.556528479696
2018,"4632",21.94,19.8343368871291
2018,"4633",4.1,5.33292516713486
2018,"4634",20.84,20.7939072479234
2018,"4635",20.185,19.9151702072423
2018,"4636",8.24,8.28062840597798
2018,"4637",14.795,15.5282018401027
2018,"4638",43.235,39.4999382193486
2018,"4639",24.24,23.9301494005025
2018,"4640",81.735,89.6647233334677
2018,"4641",15.945,18.217173831117
2018,"4642",11.97,16.4000572756683
2018,"4643",41.025,40.4965911043303
2018,"4644",40.14,43.877307848084
2018,"4645",31.005,35.2051568468855
2018,"4646",28.235,25.8764983391457
2018,"4647",164.055,176.726269478356
2018,"4648",40.97,41.5034051125932
2018,"4649",61.345,64.837792991601
2018,"4650",66.075,64.5777266055437
2018,"4651",46.765,45.4119077403914
2018,"5001",884.21,840.533078340705
2018,"5006",192.46,195.409794046164
2018,"5007",141.845,132.35916533159
2018,"5014",22.115,22.4078655046353
2018,"5020",10.875,8.93467738186389
2018,"5021",55.215,53.8432937157498
2018,"5022",20.985,20.9620344757926
2018,"5025",34.84,31.5233413031145
2018,"5026",21.085,18.2780951689039
2018,"5027",52.09,46.6855547595596
2018,"5028",80.775,77.3135209155597
2018,"5029",35.81,37.2075891147488
2018,"5031",60.185,61.6615631787402
2018,"5032",28.88,31.0815768510691
2018,"5033",7.83,8.70115687089202
2018,"5034",22.815,21.6410516419695
2018,"5035",137.245,139.156887672614
2018,"5036",20,21.2852089332426
2018,"5037",137.98,135.057328039913
2018,"5038",92.97,86.5793368614674
2018,"5041",22.245,22.4227630494571
2018,"5042",16.07,15.4821253660317
2018,"5043",5.875,6.28732450817369
2018,"5044",9.93,9.71818895481822
2018,"5045",32.205,26.6848465194666
2018,"5046",16.775,13.7792613734026
2018,"5047",44.915,38.2997704986876
2018,"5049",13.125,13.1109041589951
2018,"5052",8.025,7.61686359045346
2018,"5053",44.595,44.4532381989388
2018,"5054",68.97,67.0006222174952
2018,"5057",65.01,68.6732211147226
2018,"5058",43.9,42.2185697943316
2018,"5060",91.015,79.6994988667974
2018,"5061",22.08,22.2450018704123
2018,"5501",374.8,356.42177118742
2018,"5503",197.22,183.713709553292
2018,"5510",44.005,37.5259248759095
2018,"5512",43.8,43.1859018403272
2018,"5514",11.925,13.472261097063
2018,"5516",12.12,13.2064093765302
2018,"5518",12.885,12.347597430282
2018,"5520",28.195,31.3105802192899
2018,"5522",15.9,16.0919511306876
2018,"5524",39.765,44.0472927569303
2018,"5526",23.505,22.8666802123294
2018,"5528",14.045,14.0915534422909
2018,"5530",130.385,136.890638406815
2018,"5532",42.83,45.2371065731894
2018,"5534",26.025,26.8148968759972
2018,"5536",27.92,29.9585542661844
2018,"5538",20.815,19.1740300122665
2018,"5540",22.905,21.0827194092974
2018,"5542",24.83,22.8904887313845
2018,"5544",42.89,42.8216188348068
2018,"5546",13.055,13.30024835299
2018,"5601",136.835,126.069016496677
2018,"5603",108.04,100.748277240926
2018,"5605",63.015,57.4710604471666
2018,"5607",32.82,32.4114901699334
2018,"5610",19.155,18.7849124936553
2018,"5612",16.995,17.9139603107237
2018,"5614",7.94,9.53833159156679
2018,"5616",8.24,9.18136584440799
2018,"5618",18.995,16.0658423084394
2018,"5620",22.75,26.1143069897315
2018,"5622",34.845,33.1139583371859
2018,"5624",13.07,13.6606114524774
2018,"5626",13.875,14.541292842179
2018,"5628",24.845,21.0135908499771
2018,"5630",8,11.0842686620354
2018,"5632",13.225,17.3187754245383
2018,"5634",17.75,15.6832671092879
2018,"5636",10.025,9.80578065056406
2019,"0301",2766.535,2769.39497326871
2019,"1101",97.995,97.0807467042633
2019,"1103",702.375,685.878202957282
2019,"1106",288.79,261.07067187411
2019,"1108",391.09,366.749880175441
2019,"1111",19.22,21.8976429281091
2019,"1112",23.22,19.4698887543091
2019,"1114",16.955,17.0125044505468
2019,"1119",107.88,104.972907287738
2019,"1120",97.85,97.9497032331413
2019,"1121",91.985,99.8494540606085
2019,"1122",50.81,53.714829025101
2019,"1124",131.825,145.536536438075
2019,"1127",60.105,64.0175935800685
2019,"1130",65.205,65.1487853484742
2019,"1133",22.135,26.0740859070317
2019,"1134",38.99,37.7113188409012
2019,"1135",39.03,35.1007638439201
2019,"1144",5,4.57468693875641
2019,"1145",11.95,10.6309032348215
2019,"1146",77.865,79.3062173595508
2019,"1149",294.09,277.355530691837
2019,"1151",3.025,3.07728945667932
2019,"1160",62.155,63.7488170126909
2019,"1505",146.76,140.771645875205
2019,"1506",253.995,259.889234792696
2019,"1508",382.705,359.03152496573
2019,"1511",24.825,23.5927380303027
2019,"1514",23.86,24.8272518284789
2019,"1515",61.82,63.3336703576759
2019,"1516",39.175,43.3509680932337
2019,"1517",32.155,33.9031303775471
2019,"1520",91.235,84.8493919543158
2019,"1525",37,39.6761475139844
2019,"1528",64.075,60.1352572238038
2019,"1531",72.05,73.2876031962926
2019,"1532",59.785,61.2856120762489
2019,"1535",56.37,53.9278623708415
2019,"1539",65.065,58.8328748627411
2019,"1547",25.185,29.3498407566497
2019,"1554",36.005,41.904197724013
2019,"1557",21.04,23.4708365424391
2019,"1560",23.845,21.5762137735806
2019,"1563",82.835,71.7933978090778
2019,"1566",58.84,54.6716577922468
2019,"1573",19.14,16.3004603773687
2019,"1576",33.06,32.9168302282832
2019,"1577",80.045,76.202686326428
2019,"1578",21.77,25.353537674697
2019,"1579",102.705,94.9138681469851
2019,"1580",87.005,76.8753116941986
2019,"1804",317.985,295.531435494514
2019,"1811",23.135,22.1723700707171
2019,"1812",21.23,18.7091318448931
2019,"1813",66.955,58.1562937729425
2019,"1815",11.2,12.5913406196009
2019,"1816",4.825,6.46625127765068
2019,"1818",10.91,12.8091286264134
2019,"1820",46.89,41.7642977032207
2019,"1822",18.99,17.3376687868826
2019,"1824",108.985,103.242549871205
2019,"1825",14.245,14.3384962576105
2019,"1826",13.045,12.3705973533502
2019,"1827",12.97,13.9721044831458
2019,"1828",17.995,17.7484969578149
2019,"1832",39.785,41.2977883863674
2019,"1833",219.055,213.996639768113
2019,"1834",16.205,14.6965582006659
2019,"1835",5,4.54300164656311
2019,"1836",7.87,10.2384727105783
2019,"1837",44.235,41.839370772221
2019,"1838",24.07,20.4786977528417
2019,"1839",13.025,12.652904379266
2019,"1840",37.765,38.0082232962703
2019,"1841",70.69,59.9871893451495
2019,"1845",26.005,25.7678736263409
2019,"1848",22.955,19.974325392461
2019,"1851",14.92,16.4775307627178
2019,"1853",13.01,12.1548647034855
2019,"1856",3.02,2.68572436998911
2019,"1857",4.1,4.16243235150091
2019,"1859",10.03,11.8085587178173
2019,"1860",86.155,78.3895937144819
2019,"1865",85.745,78.9057216636369
2019,"1866",54.09,55.3020585836525
